efap_id,program_name,access_type,has_pantry_access,has_kitchen_access,weekday_available,weekend_available
80604,HOLY APOSTLES SOUP KITCHEN ,Kitchen,0,1,1,0
85547,HOLY APOSTLES SOUP KITCHEN PANTRY ,Pantry,1,0,1,0
80757,ST. JOHN'S BREAD OF LIFE ,Pantry,1,0,1,0
85701,ARTISTS ATHLETES ACTIVISTS INCORPORATED ,Pantry,1,0,1,0
80546,DEWITT REFORMED CHURCH ,Pantry,1,0,0,1
85706,MANHATTAN DOWNTOWN MULTI-CULTURAL FOOD PANTRY ,Pantry,1,0,1,0
80683,OUR LADY OF SORROWS ,Pantry,1,0,1,0
85666,UA3 COMMUNITY FIRST FOOD PANTRY,Pantry,1,0,1,0
85481,VISION URBANA ,Pantry,1,0,1,0
85450, LILLIAN WALD FOOD PANTRY ,Pantry + Kitchen,1,1,1,0
85310,NAZARETH HOUSING INC ,Pantry,1,0,1,0
87046,THE CRW COMMUNITY FOOD PANTRY ,Pantry,1,0,1,0
85649,THE LOWER EASTSIDE GIRLS CLUB ,Pantry,1,0,1,0
80813,"TRINITY'S SERVICES AND FOOD FOR THE HOMELESS, INC. ",Pantry,1,0,1,0
80814,"TRINITY'S SERVICES AND FOOD FOR THE HOMELESS, INC. ",Kitchen,0,1,1,0
80832,"UNIVERSITY COMMUNITY SOCIAL SERVICES, INC ",Kitchen,0,1,0,1
80520,"ASCENSION OUTREACH, INC ",Pantry,1,0,0,1
80577,ST. PETER'S FOOD PANTRY ,Pantry,1,0,0,1
81917,THE RED DOOR PLACE ,Pantry,1,0,1,0
85261,THE RED DOOR PLACE ,Kitchen,0,1,0,1
81297,THE SALVATION ARMY NEW YORK TEMPLE ,Kitchen,0,1,1,0
80720,THE SALVATION ARMY NEW YORK TEMPLE CORPS ,Pantry,1,0,1,0
80750,XAVIER MISSION INC ,Kitchen,0,1,0,1
82997,THE DOOR'S FOOD & NUTRITION PROGRAM ,Pantry,1,0,1,0
84309,THE DOOR'S FOOD & NUTRITION PROGRAM ,Kitchen,0,1,1,0
82798,GRAND CENTRAL NEIGHBORHOOD SOCIAL SERVICE CORP. ,Kitchen,0,1,1,1
84328,GRAND CENTRAL NEIGHBORHOOD SOCIAL SERVICES CORPORATION ,Pantry,1,0,1,0
81501,AGAY MEN'S HEALTH CRISIS ,Pantry,1,0,1,0
80649,MCCNY CHARITIES ,Pantry,1,0,1,0
81169,RAUSCHENBUSCH METRO MINISTRIES INC. ,Pantry,1,0,0,1
80781,ST. PAUL'S HOUSE INC. ,Pantry,1,0,1,0
80782,ST. PAUL'S HOUSE INC. ,Kitchen,0,1,1,0
81451, COALITION FOR THE HOMELESS ,Kitchen,0,1,1,1
80739,CROSSROADS COMMUNITY SERVICES INC ,Pantry,1,0,1,0
80740,CROSSROADS COMMUNITY SERVICES INC ,Kitchen,0,1,0,1
81119,NATIONAL COUNCIL OF JEWISH WOMEN ,Pantry,1,0,1,0
80730,NATIONAL COUNCIL OF JEWISH WOMEN ,Kitchen,0,1,1,1
81249, CONGREGATION B'NAI JESHURUN ,Kitchen,0,1,1,0
80752,ST. IGNATIUS EPISCOPAL CHURCH ,Kitchen,0,1,1,1
80846,WESTSIDE CAMPAIGN AGAINST HUNGER ,Pantry,1,0,1,0
81546,ADVENT LUTHERAN CHURCH ,Pantry,1,0,0,1
81523,ADVENT LUTHERAN CHURCH ,Kitchen,0,1,0,1
82861,BROADWAY COMMUNITY ,Pantry,1,0,1,0
81251,BROADWAY COMMUNITY ,Kitchen,0,1,1,0
81067,CATHEDRAL COMMUNITY CARES ,Pantry,1,0,1,0
80801,CATHEDRAL OF ST. JOHN THE DIVINE ,Kitchen,0,1,0,1
80543,COMMUNITY IMPACT ,Pantry,1,0,1,0
81120,SOUP KITCHEN/COMMUNITY LUNCH ,Kitchen,0,1,1,0
83311,SOUTHERN BAPTIST CHURCH ,Kitchen,0,1,1,0
85116,ST. MICHAEL'S CHURCH ,Kitchen,0,1,0,1
84451,FOOD BANK FOR NEW YORK CITY ,Pantry,1,0,1,1
80474,FOOD BANK FOR NEW YORK CITY ,Kitchen,0,1,1,0
85780,FREE FOOD HARLEM ,Kitchen,0,1,1,0
80699,PROJECT CREATE - ANTHONY HOUSE ,Pantry,1,0,1,0
81727,AFRICAN SERVICES COMMITTEE ,Pantry,1,0,1,0
85156,ANTIOCH OUTREACH MINISTRIES ,Pantry,1,0,0,1
80519,CHURCH OF THE ANNUNCIATION ,Pantry,1,0,1,0
84157,HARLEM DOWLING WEST SIDE CENTER/SPECIALIZED SERVICES ,Pantry,1,0,1,0
83699,MT. OLIVET BAPTIST CHURCH COMMUNITY MEAL PROGRAM ,Pantry,1,0,1,0
80712,RIVERSIDE CHURCH FOOD PANTRY ,Pantry,1,0,1,0
80667,ANOTHER CHOICE YOUTH AND FAMILY OUTREACH INC ,Pantry,1,0,1,1
80627,LITTLE SISTERS OF THE ASSUMPTION FAMILY HEALTH SERVICE ,Pantry,1,0,1,0
83923,MACEDONIA CH. ASSEMBLY OF GOD-BREAD OF LIFE FOOD PANTRY ,Pantry,1,0,1,0
80861,NEW YORK COMMON PANTRY ,Pantry,1,0,1,1
80862,NEW YORK COMMON PANTRY ,Kitchen,0,1,1,0
80744,ST. CECILIA'S PARISH SERVICES ,Pantry,1,0,1,0
85088,IRIS HOUSE ,Pantry,1,0,1,0
81977,IRIS HOUSE ,Kitchen,0,1,1,0
85740,SAGE CENTER HARLEM ,Pantry,1,0,1,0
80745,ST. CHARLES BORROMEO CHURCH ,Pantry,1,0,0,1
85319,"WEST HARLEM GROUP ASSISTANCE, INC ",Pantry,1,0,1,0
85596,ZEINA LORRAINE INC ,Pantry,1,0,1,0
80541,CONVENT AVENUE BAPTIST CHURCH ,Pantry,1,0,1,0
85473,FAMILY INTEGRATION MINISTRY FOOD PANTRY ,Pantry,1,0,1,0
81309,UPPER MANHATTAN MENTAL HEALTH CENTER ,Pantry,1,0,1,0
85358, CITY HARVEST MOBILE MARKET - PRINCE HALL ,Pantry,1,0,1,1
81071,COMMUNITY LEAGUE OF THE HEIGHTS ,Pantry,1,0,1,1
80841,CATHOLIC CHARITIES WASHINGTON HEIGHTS FOOD PANTRY ,Pantry,1,0,1,0
81608,INTERNATIONAL PENTECOSTAL CHURCH ,Pantry,1,0,1,0
80618, JEWISH COMMUNITY COUNCIL OF WASHINGTON HGTS ,Pantry + Kitchen,1,1,1,0
85811,BOROUGH COMMUNITY ACTION NETWORK INWOOD ,Pantry,1,0,1,0
84193,CABRINI IMMIGRANT SERVICES OF NEW YORK CITY INC ,Pantry,1,0,0,1
85357, CITY HARVEST MOBILE MARKET - DYCKMAN HOUSES ,Pantry,1,0,1,1
81206,NEW YORK CITY LOVE KITCHEN INC ,Kitchen,0,1,1,0
84349,"WORLDWIDE MISSIONARY MOVEMENT/CENTRO EVANGELISTICO MMM, INC ",Pantry,1,0,0,1
81353,BETH HARK CHRISTIAN COUNSELING CENTER ,Pantry,1,0,1,0
84088,BETH HARK CHRISTIAN COUNSELING CENTER ,Kitchen,0,1,1,0
81641,CHAMBERS MEMORIAL BAPTIST CHURCH/LOVE OFFERING ,Pantry,1,0,1,0
81589,FRATERNITE NOTRE DAME ,Kitchen,0,1,1,0
81980,"FRATERNITE NOTRE DAME, INC ",Pantry,1,0,1,0
84245,FRIENDLY HANDS MINISTRY INC ,Pantry,1,0,1,0
80721,THE SALVATION ARMY MANHATTAN CITADEL ,Pantry,1,0,1,0
81507,ST. CLEMENTS FOOD PANTRY ,Pantry,1,0,1,1
82212,BETHEL AME CHURCH ,Pantry,1,0,1,0
83883,CCCS - KENNEDY CENTER FOOD PANTRY ,Pantry,1,0,1,0
80764,ST. MARK THE EVANGELIST CHURCH ,Pantry,1,0,0,1
85812,BOROUGH COMMUNITY ACTION NETWORK HARLEM  ,Pantry,1,0,1,0
81612,FATHER CREAVIN'S FOOD PANTRY ,Pantry,1,0,1,0
85602,ROOSEVELT ISLAND DISABLE ASSOCIATION (RIDA),Pantry,1,0,1,0
80518,CHRIST CHURCH UNITED METHODIST ,Kitchen,0,1,0,1
80800,TEMPLE SHAARAY TEFILA ,Kitchen,0,1,1,0
87208,ISAACS HOLMES FOOD PANTRY ,Pantry,1,0,1,0
84540,THE URBAN OUTREACH CENTER OF NYC ,Pantry,1,0,1,0
81622,THE URBAN OUTREACH CENTER OF NYC ,Kitchen,0,1,1,0
85730,BAIT-UL JAMAAT-HOUSE COMMUNITY INC ,Pantry,1,0,1,0
85449,SKYLIGHT CENTER ,Pantry,1,0,1,0
84770,COMMUNITY HEALTH ACTION OF STATEN ISLAND ,Pantry,1,0,0,0
85454,REACH OUT AND TOUCH FOOD PANTRY ,Pantry,1,0,0,1
85380,CHRIST ABUNDANT LIFE MINISTRIES ,Pantry,1,0,1,0
81559,CHRISTIAN PENTECOSTAL CHURCH ,Pantry,1,0,1,0
85356, CITY HARVEST - STAPLETON MOBILE MARKET ,Pantry,1,0,1,1
81046,FEEDING WITH TLC INC ,Pantry,1,0,0,1
81047,FEEDING WITH TLC INC SOUP KITCHEN ,Kitchen,0,1,0,1
83656,OUR LADY OF GOOD COUNSEL CHURCH ,Pantry,1,0,0,1
81033,"PROJECT HOSPITALITY, INC. ",Pantry,1,0,1,0
81034,"PROJECT HOSPITALITY, INC. ",Kitchen,0,1,1,0
82139,STAPLETON U.A.M.E. CHURCH ,Pantry,1,0,1,0
81360,STAPLETON U.A.M.E. CHURCH ,Kitchen,0,1,1,0
81039,THE SALVATION ARMY STAPLETON CORPS ,Pantry,1,0,1,0
81040,THE SALVATION ARMY STAPLETON CORPS ,Kitchen,0,1,1,0
85326,"UNITED CHURCH OF PRAISE INTERNATIONAL MINISTRIES, INC ",Pantry,1,0,1,1
85752,HEALTH ESSENTIAL ASSOCIATION INC ,Pantry,1,0,1,0
81028, MESIVTHA OF STATEN ISLAND ,Pantry + Kitchen,1,1,1,0
87357,ST. EDWARD FOOD PANTRY ,Pantry,1,0,1,0
85486,CALVARY ASSEMBLY OF GOD ,Pantry,1,0,1,0
83197, JEWISH COMMUNITY CENTER OF STATEN ISLAND ,Pantry + Kitchen,1,1,1,0
81597,ABOOM! HEALTH ,Pantry,1,0,1,0
85353, CITY HARVEST - MELROSE MOBILE MARKET ,Pantry,1,0,1,1
80137,THE SALVATION ARMY BRONX CITADEL ,Pantry,1,0,1,0
81048,THE SALVATION ARMY BRONX CITADEL ,Kitchen,0,1,1,0
81113,GRAND CONCOURSE SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
84086,AMOMENTUM PROJECT @ CHURCH OF THE GOD OF PROPHECY ,Pantry,1,0,1,0
87090,MOSAIC BEACON COMMUNITY CENTER ,Pantry,1,0,1,0
85788,NEW COVENANT COMMUNITY CORP FP ,Pantry,1,0,1,0
85056, THE COMMUNITY FOOD PANTRY ,Pantry,1,0,1,1
84438,WHEDCO - FOOD PANTRY ,Pantry,1,0,1,0
85011,WOODYCREST UNITED METHODIST CHURCH ,Kitchen,0,1,1,0
85786,CALVARY UNITED METHODIST CHURCH FOOD PANTRY ,Pantry,1,0,1,0
87062,DAVIDSON COMMUNITY CENTER INC ,Pantry,1,0,1,0
85713, MUNA SOCIAL SERVICE BAITUL ISLAM MASJID ,Pantry,1,0,1,0
81316,ST. EDMUNDS YOUTH PROGRAM INC ,Pantry,1,0,1,0
81061,"ABRAHAM HOUSE, INC ",Pantry,1,0,0,1
80149,ST. ANN'S CHURCH OF MORRISANIA ,Pantry,1,0,1,0
80150,ST. ANN'S CHURCH OF MORRISANIA ,Kitchen,0,1,0,1
82756,ST. JEROME H.A.N.D.S. COMMUNITY CENTER ,Pantry,1,0,1,0
80159,ST. LUKES FOOD PANTRY ,Pantry,1,0,1,0
80029,BRONX TEMPLE SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
82750,CCCS BRONX FOOD PANTRY ,Pantry,1,0,1,0
85355, CITY HARVEST - ST. MARY'S MOBILE MARKET ,Pantry,1,0,1,1
82096,GIVE THEM TO EAT ,Pantry,1,0,1,0
80182,"UNITED BRONX PARENTS, INC. ",Pantry,1,0,1,0
81319," UNITED BRONX PARENTS, INC. ",Kitchen,0,1,1,0
81582,"WAY OUT CHURCH MINISTRIES, INC ",Pantry,1,0,1,0
85729,ADMIRABLE CHRIST MINISTRIES FOOD PANTRY ,Pantry,1,0,1,0
85818,CARING SHEPERD SUPPLIES MINISTRIES INC ,Pantry,1,0,1,0
80081,HOLY TABERNACLE CHURCH INC. ,Pantry,1,0,1,0
80082,HOLY TABERNACLE CHURCH INC. ,Kitchen,0,1,1,0
85285,INSPIRATIONAL GOSPEL ASSEMBLY ,Pantry,1,0,0,1
84319,"MANNA OF LIFE MINISTRIES, INC ",Pantry,1,0,1,1
84177,"MANNA OF LIFE MINISTRIES, INC ",Kitchen,0,1,0,1
84953,MORRISANIA REVITALIZATION CORP INC ,Pantry,1,0,1,0
84268,NEW COVENANT COMMUNITY DEVELOPMENT CORP ,Pantry,1,0,1,0
85294,REDEEMED CHRISTIAN CHURCH OF GOD ,Pantry,1,0,1,0
80015,THE BIBLE CHURCH OF CHRIST ,Pantry,1,0,1,1
84129,VINEYARD INTERNATIONAL CHRISTIAN MINISTRIES ,Pantry,1,0,0,1
85031,"WORLD RESTORATION CENTER, INC ",Pantry,1,0,0,1
85545,ASH-SHIFAA INC FP ,Pantry,1,0,1,0
80026,BRONX SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
85785,MORNING STAR FULL GOSPEL ASSEMBLY ,Pantry,1,0,1,0
85718,REVELACION DIVINA FOOD PANTRY  ,Pantry,1,0,1,0
85748,SAGE CENTER BRONX ,Pantry,1,0,1,0
85741,ST. SIMON STOCK FOOD PANTRY ,Pantry,1,0,1,0
85594,THE GAMBIAN YOUTH ORGANIZATION FOOD PANTRY ,Pantry,1,0,0,1
83550,PART OF THE SOLUTION ,Pantry,1,0,1,1
80121,PART OF THE SOLUTION ,Kitchen,0,1,1,0
81637,THORPE FAMILY RESIDENCE ,Pantry,1,0,1,0
85560,GIVE BY GRACE WHAT BY GRACE YOU HAVE RECEIVED INC ,Pantry,1,0,1,0
83465,LOYAL BAPTIST CHURCH ,Kitchen,0,1,1,0
85387,NEW YORK COMMON PANTRY - BRONX ,Pantry,1,0,1,1
85186,PATHHSEO INC ,Kitchen,0,1,0,1
82716,RESURRECTION AND LIFE PENTECOSTAL CHURCH ,Pantry,1,0,1,1
82210,SPANISH SEVENTH DAY ADVENTIST CHURCH FOOD PANTRY ,Pantry,1,0,1,0
84034,ST. ANN'S CORNER OF HARM REDUCTION ,Kitchen,0,1,0,0
80174,THESSALONIA BAPTIST CHURCH ,Pantry,1,0,1,0
85027,WORD OF LIFE CHRISTIAN FELLOWSHIP ,Pantry,1,0,0,1
80065,GETHSEMANE BAPTIST CHURCH ,Pantry,1,0,1,0
81436,GRACE EPISCOPAL CHURCH ,Kitchen,0,1,0,1
81435,GRACE EPISCOPAL CHURCH ,Pantry,1,0,1,0
81511,ST. ANTHONY'S CHURCH ,Kitchen,0,1,0,1
80167,ST. THOMAS AQUINAS FOOD PANTRY ,Pantry,1,0,1,0
85283,UNION GROVE BAPTIST CHURCH ,Pantry,1,0,1,0
85803,GURU SEVA HIDU MILAN MANDIR CULTURAL GROUP ,Pantry,1,0,0,1
85174,ST. PETER'S LOVE PANTRY ,Pantry,1,0,1,0
80086, JEWISH COMMUNITY COUNCIL OF PELHAM PARKWAY ,Pantry + Kitchen,1,1,1,0
85709, MUNA SOCIAL SERVICE PARKCHESTER ISLAMIC CENTER ,Pantry,1,0,1,0
85565,PARKCHESTER BAPTIST CHURCH ,Pantry,1,0,1,0
85792,ROMAN CATHOLIC CHURCH OF ST. HELENA ,Pantry,1,0,1,0
80162,ST. PAUL'S LUTHERAN CHURCH ,Pantry,1,0,1,0
85574,THE KINGSBRIDGE HEIGHTS COMMUNITY CENTER INC ,Pantry,1,0,1,0
85109,BRONX BETHANY COMMUNITY CORPORATION ,Pantry,1,0,1,0
85505,JAMAICA BENEVOLENT ARM & CULTURAL CENTER ,Pantry,1,0,0,1
85736,"JESUS RECONCILIATION MINISTRIES, INC ",Pantry,1,0,0,1
83678,MOUNT PISGAH BAPTIST CHURCH ,Pantry,1,0,0,1
85329,"UNITED YES WE CAN, UNIDOS SISE PUEDE, INC ",Pantry,1,0,0,1
85225,CHRIST DISCIPLES INTERNATIONAL MINISTRIES ,Pantry,1,0,1,1
85796,FOOD AND NUTRITION SERVICES PROGRAM ,Pantry,1,0,1,0
85499,MOSHOLU MONTEFIORE COMMUNITY CENTER FP ,Pantry,1,0,1,0
85480,ST. BRENDAN & ST. ANN PARISH ,Pantry,1,0,0,1
80175,CHURCH OF ST. NICHOLAS OF TOLENTINE ,Pantry,1,0,1,0
81347,"CRESTON AVENUE BAPTIST CHURCH OF CHRIST, INC ",Kitchen,0,1,0,1
81348,"CRESTON AVENUE BAPTIST CHURCH, INC ",Pantry,1,0,1,0
84228,HEAVENLY VISION CHRISTIAN CENTER ,Pantry,1,0,1,0
85300,"POWER PRAISE AND DELIVERANCE, INC ",Pantry,1,0,1,0
85737,ST. JAMES PLACE ,Pantry,1,0,0,1
85455,ABUNDANT GRACE FOR THE FORSAKEN FOOD PANTRY ,Pantry,1,0,0,1
85703,CHURCH OF GOD OF BRONXWOOD AVENUE ,Pantry,1,0,1,1
85805,EASTCHESTER PRESBYTERIAN CHURCH ,Pantry,1,0,0,1
81315,EASTCHESTER PRESBYTERIAN CHURCH ,Kitchen,0,1,1,0
85533,GOOD NEIGHBOR COMMUNITY OUTREACH AGENCY INC ,Pantry,1,0,1,0
85719, ICNA RELIEF BURKE AVENUE BRONX PANTRY ,Pantry,1,0,0,1
82781,NORTH BRONX SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
85317,BREAD OF LIFE FOOD PANTRY ,Pantry,1,0,0,1
85482,CHURCH OF THE ATONEMENT FOOD PANTRY ,Pantry,1,0,0,1
85003,EMANUEL PENTECOSTAL FAITH CHURCH ,Pantry,1,0,1,0
85765,"DISCIPLES OF GALILEE, INC ",Pantry,1,0,1,0
81145,FELLOWSHIP COVENANT CHURCH ,Pantry,1,0,1,0
85699,GRACE & PEACE FOOD BANK ,Pantry,1,0,0,1
85600,LT WORKS FOOD PANTRY ,Pantry,1,0,1,0
83382,SHOUT FOR JOY BAPTIST CHURCH INC ,Pantry,1,0,0,1
82315,SPANISH SOUNDVIEW SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
85795,CHAPEL OF THE GREAT RESTORER FOOD PANTRY ,Pantry,1,0,0,1
85472,PRODIGAL CENTER ,Pantry,1,0,1,0
80085,BLACK FORUM OF CO-OP CITY ,Pantry,1,0,1,0
85307,COOP CITY SDA CHURCH FOOD PANTRY ,Pantry,1,0,1,0
87007,CENTER OF HOPE INTERNATIONAL ,Pantry,1,0,1,0
85354, CITY HARVEST MOBILE MARKET - QUEENSBRIDGE HOUSES ,Pantry,1,0,1,1
85483,EVANGEL FOOD PANTRY ,Pantry,1,0,1,1
84174,IGLESIA ALIANZA MISIONERA EBENEZER ,Pantry,1,0,0,1
83628,ST. RAPHAEL CHURCH FOOD PANTRY ,Pantry,1,0,1,1
85350, CITY HARVEST - ASTORIA MOBILE MARKET ,Pantry,1,0,1,1
80971,THE SALVATION ARMY ASTORIA CORPS ,Pantry,1,0,1,0
84960,HOUR CHILDREN COMMUNITY OUTREACH ,Pantry,1,0,1,0
85744,SAGE CENTER BROOKLYN ,Pantry,1,0,1,0
85743,VINEGAR HILL FOOD PANTRY ,Pantry,1,0,1,0
85553,"BEYOND WALLS, INC ",Pantry,1,0,1,0
87115,BROOKLYN FAITH SDA CHURCH ,Kitchen,0,1,1,0
83274,BROOKLYN FAITH SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
81051,CHRISTIAN FELLOWSHIP SEVENTH DAY ADVENTIST COMMUNITY SVCS-F.P. ,Pantry,1,0,1,0
80241,CHRISTIAN FELLOWSHIP SEVENTH DAY ADVENTIST COMMUNITY SVCS-S.K. ,Kitchen,0,1,1,0
85731,"ELITE LEARNERS, INC ",Pantry,1,0,1,0
80284,GOD'S BATTALION OF PRAYER CHURCH ,Pantry,1,0,1,0
85476,MOUNT CARMEL WORSHIP AND OUTREACH CENTER ,Pantry,1,0,1,0
85711, MUNA SOCIAL SERVICE EAST FLATBUSH ,Pantry,1,0,1,0
85373,PENIEL SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
81156, SHALOM SENIOR CENTER ,Pantry + Kitchen,1,1,1,0
85229,ST. THERESE OF LISIEUX R.C. CHURCH ,Pantry,1,0,1,0
83608,THE CITY OF GRACE INC ,Pantry,1,0,1,0
85139,UNITED COMMUNITY BAPTIST CHURCH ,Kitchen,0,1,0,1
85685, PAYO MOBILE FOOD PANTRY ,Pantry,1,0,1,0
81586,REACHING-OUT COMMUNITY SERVICES INC ,Pantry,1,0,1,0
80382,ST. ATHANASIUS R.C. CHURCH FP ,Pantry,1,0,1,0
85799,CELESTIAL CHURCH OF CHRIST ILERI PARISH ,Pantry,1,0,0,1
85351, CITY HARVEST - BED-STUY MOBILE MARKET ,Pantry,1,0,1,1
82837,COMPASSION HOUSE COMMUNITY DEVELOPMENT CORPORATION ,Pantry,1,0,1,0
85760,"SANTANA & VARGAS CHARITIES, INC ",Pantry,1,0,0,1
81646,SOLID ROCK BAPTIST CHURCH ,Pantry,1,0,1,0
81324,ST. STEPHEN OUTREACH COMMUNITY DEVELOPMENT CORPORATION ,Pantry,1,0,1,0
81412,ST. STEPHEN OUTREACH COMMUNITY DEVELOPMENT CORPORATION ,Kitchen,0,1,1,0
80421,TRINITY HUMAN SERVICE CORPORATION ,Pantry,1,0,1,0
85527,BETHLEM NATION'S FOOD PANTRY ,Pantry,1,0,0,1
84221,CHRISTIAN CULTURAL CENTER ,Pantry,1,0,1,0
84148,CHURCH OF GOD PROPHECY ,Pantry,1,0,1,0
83895,CHURCH OF GOD PROPHECY ,Kitchen,0,1,1,0
82057,CORNERSTONE SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
82058,CORNERSTONE SEVENTH DAY ADVENTIST CHURCH ,Kitchen,0,1,0,1
84137,EAST NEW YORK WESLEYAN CHURCH/NEW HOPE FAMILY WORSHIP CENTER ,Pantry,1,0,0,1
81578,FAMILY SERVICE NETWORK OF N.Y. INC ,Pantry,1,0,1,0
85704,HOPE EMPOWERMENT AND DEVELOPMENT ZONE FOOD PANTRY ,Pantry,1,0,0,1
83514,HOUSE OF DAVID WORSHIP CENTER ,Pantry,1,0,1,0
85683,ICL AND CHN FOOD PANTRY ,Pantry,1,0,1,0
85714, MUNA SOCIAL SERVICE AN-NAMIRAH ,Pantry,1,0,1,0
85819,MYLAH'S ORGANIZATION INC  ,Pantry,1,0,1,0
81272,BLESSED SACRAMENT CHURCH ,Pantry,1,0,1,0
