nta_id,nta_name,borough,food_insecure_percentage,food_insecure_percentage_rank,unemployment_rate,unemployment_rate_rank,vulnerable_population_percentage,vulnerable_population_percentage_rank,supply_gap,weighted_score,total_sites,pantry_sites,kitchen_sites,weekday_sites,weekend_sites,cdta_id,total_families_with_children_shelter,high_shelter_flag,coverage_ratio,is_high_priority,coverage_category,coverage_category_label,has_kitchen,has_weekend,log_total_sites,log_coverage_ratio,priority_normalized,is_low_coverage,is_high_coverage
BK0104,East Williamsburg,Brooklyn,35.99,1,6.38,126,12.43,146,2776626.0961,8.221,1,1,0,1,0,BK01,0.0,0.0,0.027785495971103084,1,0,Low,0,0,0.6931471805599453,0.02740648375342329,1.0,1,0
BX0501,University Heights (South)-Morris Heights,Bronx,29.44,14,11.98,20,19.63,34,1669388.8684,8.0704,3,3,0,3,0,BX05,38815.0,1.0,0.10190217391304347,1,0,Low,0,0,1.3862943611198906,0.09703793538653668,0.9770185103233583,1,0
BX0901,Soundview-Bruckner-Bronx River,Bronx,22.63,36,10.06,32,21.43,25,1625975.8588,7.6866,4,3,1,1,3,BX09,31536.0,1.0,0.17675651789659744,1,1,High,1,1,1.6094379124341003,0.16276194018039486,0.9184508095405228,0,1
MN1202,Washington Heights (North),Manhattan,24.29,28,12.25,19,18.57,41,1463457.0199,7.3895,2,2,1,2,0,MN12,0.0,0.0,0.08233841086867023,1,0,Low,1,0,1.0986122886681098,0.07912389572770871,0.8731134882727258,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,BK15,7847.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,BX04,52319.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,BX07,11174.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,BX06,48601.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
QN0301,Jackson Heights,Queens,17.62,68,9.09,49,26.41,12,1730635.8198,7.0706,4,3,1,4,0,QN03,19799.0,1.0,0.22701475595913734,1,1,High,1,0,1.6094379124341003,0.20458419170302877,0.8244494971845384,0,1
BX0101,Mott Haven-Port Morris,Bronx,31.43,7,13.11,15,15.27,90,189799.9432,6.903,7,6,1,5,2,BX01,28947.0,1.0,0.22271714922049,1,1,High,1,1,2.0794415416798357,0.20107555376727634,0.7988738154461246,0,1
BX0603,Belmont,Bronx,33.87,3,15.03,5,22.36,23,227731.8694,6.8898,2,2,0,2,0,BX06,48601.0,1.0,0.0590493061706525,1,0,Low,0,0,1.0986122886681098,0.05737162471451088,0.7968595016099249,1,0
BK0702,Sunset Park (West),Brooklyn,21.51,41,6.28,130,21.33,26,1242983.0474,6.8246,3,3,0,1,2,BK07,8686.0,0.0,0.1394700139470014,1,1,High,0,1,1.3862943611198906,0.13056325426038254,0.7869100120553632,0,1
MN0301,Chinatown-Two Bridges,Manhattan,17.43,70,11.55,24,18.02,46,714859.1279,6.804,0,0,0,0,0,MN03,4142.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.7837664616746273,1,0
MN1101,East Harlem (South),Manhattan,21.65,40,8.97,54,12.97,135,884649.9346,6.7968,4,3,1,4,1,MN11,12996.0,0.0,0.18475750577367206,1,1,High,1,1,1.6094379124341003,0.16953811716827968,0.7826677450367001,0,1
BX0502,Mount Hope,Bronx,19.38,56,13.86,11,23.94,19,101509.5768,6.7318,4,4,0,3,1,BX05,38815.0,1.0,0.2063983488132095,1,1,High,0,1,1.6094379124341003,0.18763934958130218,0.7727487753887473,0,1
BX0402,Highbridge,Bronx,32.07,5,9.79,39,15.18,92,755612.1808,6.7024,3,2,1,3,1,BX04,52319.0,1.0,0.09354536950420954,1,0,Low,1,1,1.3862943611198906,0.08942505044702319,0.7682623491172116,1,0
BX0803,Riverdale-Spuyten Duyvil,Bronx,27.11,17,5.62,141,10.73,170,2022029.1425,6.6493,0,0,0,0,0,BX08,5714.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.7601593139124995,1,0
BK1302,Coney Island-Sea Gate,Brooklyn,24.17,30,10.17,31,13.46,119,994956.76,6.6135,4,3,1,3,1,BK13,10211.0,0.0,0.16549441456350847,1,1,High,1,1,1.6094379124341003,0.15314538717288959,0.7546962506294731,0,1
BX1104,Allerton,Bronx,15.94,89,10.64,30,17.57,54,693814.7977,6.5994,0,0,0,0,0,BX11,0.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.7525445972135324,1,0
BK1001,Bay Ridge,Brooklyn,17.16,74,6.07,134,13.66,117,1760897.7134,6.5749,2,2,0,1,1,BK10,0.0,0.0,0.11655011655011654,1,0,Low,0,1,1.0986122886681098,0.11024367848289826,0.7488059086539195,1,0
QN0402,Corona,Queens,14.1,113,6.68,117,32.09,6,679291.5649,6.4885,0,0,0,0,0,QN04,12802.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.7356213089987945,1,0
QN0101,Astoria (North)-Ditmars-Steinway,Queens,20.1,49,7.72,82,13.15,132,1550913.7042,6.4451,0,0,0,0,0,QN01,15455.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.7289984892646229,1,0
BK1101,Bensonhurst,Brooklyn,15.54,94,7.53,86,24.86,16,1055881.799,6.4179,5,5,2,5,0,BK11,0.0,0.0,0.32175032175032175,1,1,High,1,0,1.791759469228055,0.2789568595609108,0.7248477819657871,0,1
BK1602,Brownsville,Brooklyn,24.29,27,14.85,7,13.98,110,-397022.3107,6.4155,8,8,0,4,5,BK16,57721.0,1.0,0.32935364347468093,1,1,High,0,1,2.1972245773362196,0.2846928417561027,0.7244815430864782,0,1
BK0103,South Williamsburg,Brooklyn,14.54,107,8.79,58,7.7,193,718688.8672,6.4041,1,1,0,1,0,BK01,0.0,0.0,0.06877579092159561,1,0,Low,0,0,0.6931471805599453,0.06651387283412809,0.7227419084097603,1,0
BX0503,Fordham Heights,Bronx,16.19,83,14.27,9,26.83,11,-197167.6924,6.3576,3,2,1,2,1,BX05,38815.0,1.0,0.18529956763434216,1,1,High,1,1,1.3862943611198906,0.16999554233006475,0.7156460301231478,0,1
QN0401,Elmhurst,Queens,13.99,118,5.48,146,32.4,5,1105882.2112,6.3512,4,4,0,3,1,QN04,12802.0,0.0,0.28591851322373124,1,1,High,0,1,1.6094379124341003,0.25147325928505193,0.7146693931116571,0,1
BX0302,Claremont Village-Claremont (East),Bronx,31.58,6,14.92,6,12.72,139,-266831.0613,6.3124,4,3,1,3,1,BX03,30888.0,1.0,0.1266624445851805,1,1,High,1,1,1.6094379124341003,0.11925967341019306,0.7087485312294944,0,1
QN0502,Ridgewood,Queens,12.82,132,6.98,108,19.54,36,946858.3454,6.3122,4,4,0,2,2,QN05,6254.0,0.0,0.31201248049922,1,1,High,0,1,1.6094379124341003,0.271562203052278,0.7087180113228853,0,1
BX1203,Wakefield-Woodlawn,Bronx,19.28,57,9.24,44,15.28,89,357864.871,6.2935,1,1,0,0,1,BX12,13610.0,0.0,0.051867219917012444,1,0,Low,0,1,0.6931471805599453,0.05056688954058285,0.7058644000549358,1,0
BX0701,University Heights (North)-Fordham,Bronx,26.67,19,13.32,14,24.22,18,196301.0523,6.2888,2,2,0,1,1,BX07,11174.0,0.0,0.07499062617172852,1,0,Low,0,1,1.0986122886681098,0.07231194170135556,0.7051471822496224,1,0
QN0804,Jamaica Estates-Holliswood,Queens,21.99,39,8.41,69,17.94,49,634647.9556,6.2705,2,2,0,2,0,QN08,7121.0,0.0,0.09095043201455208,1,0,Low,0,0,1.0986122886681098,0.0870492722849334,0.702354610794891,1,0
MN0703,Upper West Side-Manhattan Valley,Manhattan,15.41,97,7.16,100,13.82,113,752131.6343,6.2667,2,0,2,1,1,MN07,13815.0,0.0,0.12978585334198572,1,1,High,1,1,1.0986122886681098,0.12202810444807329,0.7017747325693183,0,1
MN1002,Harlem (North),Manhattan,19.6,54,11.77,21,12.75,138,326600.4669,6.2553,12,11,1,10,2,MN10,14724.0,0.0,0.6122448979591836,1,1,High,1,1,2.5649493574615367,0.4776275543563948,0.7000350978926004,0,1
BX1202,Eastchester-Edenwald-Baychester,Bronx,25.37,23,9.62,42,14.55,101,143915.367,6.2421,5,4,1,2,3,BX12,13610.0,0.0,0.19708316909735907,1,1,High,1,1,1.791759469228055,0.17988790544646688,0.6980207840564007,0,1
BX1101,Pelham Parkway-Van Nest,Bronx,20.47,46,9.91,36,17.16,58,652105.9579,6.238,1,1,1,1,0,BX11,0.0,0.0,0.04885197850512946,1,0,Low,1,0,0.6931471805599453,0.047696212217491506,0.6973951259709145,1,0
BX0801,Kingsbridge Heights-Van Cortlandt Village,Bronx,19.27,58,9.8,38,17.74,53,911265.4762,6.2258,1,1,0,1,0,BX08,5714.0,0.0,0.05189413596263622,1,0,Low,0,0,0.6931471805599453,0.05059247803763364,0.6955334116677603,1,0
MN0902,Manhattanville-West Harlem,Manhattan,24.41,25,12.92,16,14.25,106,498743.2251,6.2199,1,1,0,1,0,MN09,17406.0,0.0,0.04096681687832855,1,0,Low,0,0,0.6931471805599453,0.04014991292720401,0.6946330744227921,1,0
BX0802,Kingsbridge-Marble Hill,Bronx,25.35,24,8.88,57,16.06,78,995771.4658,6.1726,0,0,0,0,0,BX08,5714.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6874151165097434,1,0
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,MN11,12996.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,MN07,13815.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,BX09,31536.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0303,Crotona Park East,Bronx,30.35,11,11.66,22,16.3,73,-184155.0552,6.1081,4,3,1,3,2,BX03,30888.0,1.0,0.13179571663920922,1,1,High,1,1,1.6094379124341003,0.12380550116285108,0.6775724466283134,0,1
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,16.09,86,5.02,168,11.41,162,1075153.9241,6.1043,0,0,0,0,0,SI02,0.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6769925684027408,1,0
BX1201,Williamsbridge-Olinville,Bronx,20.16,48,10.74,29,16.18,75,-67503.599,6.1025,5,5,0,3,2,BX12,13610.0,0.0,0.24801587301587302,1,1,High,0,1,1.791759469228055,0.22155498862907191,0.6767178892432588,0,1
QN0701,College Point,Queens,20.81,44,9.13,46,19.26,38,1032956.4409,6.1005,0,0,0,0,0,QN07,0.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6764126901771681,1,0
QN0704,Murray Hill-Broadway Flushing,Queens,12.37,140,5.45,152,27.11,10,831093.2051,6.0741,1,1,0,1,0,QN07,0.0,0.0,0.08084074373484236,1,0,Low,0,0,0.6931471805599453,0.07773920470945528,0.6723840625047687,1,0
BK1204,Mapleton-Midwood (West),Brooklyn,26.43,21,5.11,162,13.99,109,750828.8393,6.0584,3,2,2,3,0,BK12,3322.0,0.0,0.11350737797956867,1,0,Low,1,0,1.3862943611198906,0.10751483362918357,0.6699882498359554,1,0
BK1103,Gravesend (West),Brooklyn,16.0,87,8.94,55,21.88,24,749121.5149,6.0331,2,2,1,2,0,BK11,0.0,0.0,0.125,0,1,High,1,0,1.0986122886681098,0.11778303565638346,0.6661274816499061,0,1
BX0602,Tremont,Bronx,31.25,8,12.47,17,16.4,69,-374790.7404,6.0214,4,4,0,4,0,BX06,48601.0,1.0,0.128,0,1,High,0,0,1.6094379124341003,0.12044615307586716,0.6643420671132746,0,1
QN1001,South Ozone Park,Queens,12.48,139,9.05,51,17.76,52,-11249.6798,6.0137,4,4,0,4,1,QN10,0.0,0.0,0.3205128205128205,0,1,High,0,1,1.6094379124341003,0.278020161540044,0.6631670507088249,0,1
BX0401,Concourse-Concourse Village,Bronx,23.82,31,11.09,26,19.07,39,-651134.1577,5.9755,5,5,0,4,2,BX04,52319.0,1.0,0.20990764063811923,0,1,High,0,1,1.791759469228055,0.190544026644222,0.6573377485464895,0,1
BK1201,Sunset Park (East)-Borough Park (West),Brooklyn,16.11,85,9.13,47,29.07,8,556183.1125,5.9516,0,0,0,0,0,BK12,3322.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.6536906197067036,1,0
BK0401,Bushwick (West),Brooklyn,16.53,81,7.12,103,16.01,80,256139.4679,5.9503,1,1,0,1,0,BK04,19515.0,1.0,0.060496067755595885,0,0,Low,0,0,0.6931471805599453,0.05873678710021032,0.6534922403137448,1,0
BK1501,Gravesend (East)-Homecrest,Brooklyn,17.61,69,7.22,95,17.25,57,1033946.3546,5.9463,1,1,0,1,0,BK15,7847.0,0.0,0.05678591709256105,0,0,Low,0,0,0.6931471805599453,0.05523214814604462,0.6528818421815628,1,0
BK1202,Borough Park,Brooklyn,19.68,52,7.53,85,12.12,152,617741.4649,5.9452,1,1,1,1,0,BK12,3322.0,0.0,0.0508130081300813,0,0,Low,1,0,0.6931471805599453,0.04956415801612102,0.652713982695213,1,0
MN0901,Morningside Heights,Manhattan,22.18,38,10.0,34,18.8,40,-132096.4368,5.8745,7,4,3,6,1,MN09,17406.0,0.0,0.3155996393146979,0,1,High,1,1,2.0794415416798357,0.2742925611724186,0.641925195708901,0,1
QN0707,Flushing-Willets Point,Queens,15.96,88,6.67,118,36.52,2,365502.9772,5.8683,1,1,0,1,0,QN07,0.0,0.0,0.06265664160401002,0,0,Low,0,0,0.6931471805599453,0.060772038342094305,0.6409790786040195,1,0
QN0103,Astoria (Central),Queens,11.65,150,6.82,114,16.1,77,589411.2964,5.8564,0,0,0,0,0,QN01,15455.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.6391631441607787,1,0
QN0501,Maspeth,Queens,11.58,151,6.87,112,18.05,45,500753.8188,5.8532,0,0,0,0,0,QN05,6254.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.6386748256550334,1,0
QN1401,Far Rockaway-Bayswater,Queens,16.15,84,9.85,37,15.24,91,-234290.8483,5.8437,8,7,2,7,1,QN14,4097.0,0.0,0.49535603715170284,0,1,High,1,1,2.1972245773362196,0.4023643304299162,0.6372251300911019,0,1
QN0805,Jamaica Hills-Briarwood,Queens,14.25,109,9.67,41,18.54,42,-42203.402,5.8399,0,0,0,0,0,QN08,7121.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.6366452518655293,1,0
BX1002,Throgs Neck-Schuylerville,Bronx,15.43,96,7.13,101,9.27,186,954937.338,5.8195,1,1,0,0,1,BX10,13473.0,0.0,0.06480881399870382,0,0,Low,0,1,0.6931471805599453,0.06279526567410723,0.6335322213914025,1,0
BX0903,Castle Hill-Unionport,Bronx,23.77,33,8.71,63,15.51,85,358427.6011,5.8161,3,3,0,3,0,BX09,31536.0,1.0,0.12620950778291964,0,1,High,0,0,1.3862943611198906,0.11885757616015859,0.6330133829790479,0,1
BX1103,Pelham Gardens,Bronx,14.2,111,6.81,115,12.9,136,217002.497,5.7972,2,2,0,1,2,BX11,0.0,0.0,0.14084507042253522,0,1,High,0,1,1.0986122886681098,0.13176927763112334,0.6301292518044895,0,1
MN0903,Hamilton Heights-Sugar Hill,Manhattan,18.4,62,8.35,71,17.84,50,452959.8826,5.7956,4,4,0,4,1,MN09,17406.0,0.0,0.2173913043478261,0,1,High,0,1,1.6094379124341003,0.19671029424605424,0.6298850925516168,0,1
BK0504,Spring Creek-Starrett City,Brooklyn,22.38,37,8.13,76,8.26,191,917.4933,5.7885,3,3,1,2,1,BK05,12541.0,0.0,0.13404825737265416,0,1,High,1,1,1.3862943611198906,0.12579375940246243,0.6288016358669941,0,1
QN0104,Astoria (East)-Woodside (North),Queens,16.93,75,8.73,61,18.01,47,757885.3646,5.771,1,1,0,1,0,QN01,15455.0,0.0,0.05906674542232723,0,0,Low,0,0,0.6931471805599453,0.05738809147199757,0.6261311440386991,1,0
BK0204,Clinton Hill,Brooklyn,17.89,65,7.59,83,10.15,180,189677.3903,5.7684,2,2,0,1,1,BK02,1708.0,0.0,0.11179429849077696,0,0,Low,0,1,1.0986122886681098,0.10597519534525303,0.6257343852527811,1,0
MN0302,Lower East Side,Manhattan,23.39,34,5.32,158,12.56,140,280679.9482,5.768,6,6,0,5,1,MN03,4142.0,0.0,0.25651988029072254,0,1,High,0,1,1.9459101490553132,0.22834589983473833,0.6256733454395628,0,1
BK0701,Windsor Terrace-South Slope,Brooklyn,13.94,119,6.39,123,10.51,174,567706.2066,5.7483,0,0,0,0,0,BK07,8686.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.622667134638568,1,0
BK1002,Dyker Heights,Brooklyn,19.65,53,6.72,116,20.72,28,871603.1507,5.7031,0,0,0,0,0,BK10,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.6157696357449145,1,0
BK0203,Fort Greene,Brooklyn,17.39,71,8.24,75,10.59,173,32229.3141,5.7024,2,2,0,2,0,BK02,1708.0,0.0,0.11500862564692352,0,0,Low,0,0,1.0986122886681098,0.10886214088836878,0.6156628160717827,1,0
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,23.78,32,5.52,145,10.84,169,577956.4114,5.6998,1,1,1,1,0,SI02,0.0,0.0,0.04205214465937763,0,0,Low,1,0,0.6931471805599453,0.04119198493836062,0.6152660572858647,1,0
BX0902,Soundview-Clason Point,Bronx,18.22,63,10.91,28,11.04,168,-42009.3546,5.6944,3,3,0,1,2,BX09,31536.0,1.0,0.16465422612513722,0,1,High,0,1,1.3862943611198906,0.15242424135402483,0.6144420198074194,0,1
BK1403,Midwood,Brooklyn,15.05,102,5.66,139,16.66,65,329602.3106,5.6832,0,0,0,0,0,BK14,2093.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.6127329050373105,1,0
BX0703,Norwood,Bronx,18.75,61,10.0,33,23.44,22,-502278.5904,5.6821,3,3,0,2,2,BX07,11174.0,0.0,0.16,0,1,High,0,1,1.3862943611198906,0.14842000511827327,0.6125650455509607,0,1
QN1102,Bayside,Queens,12.79,133,4.4,179,13.86,112,735286.4874,5.6735,0,0,0,0,0,QN11,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.6112526895667698,1,0
MN0502,Midtown-Times Square,Manhattan,33.46,4,5.77,136,15.68,84,549637.2908,5.6562,0,0,0,0,0,MN05,20347.0,1.0,0.0,0,0,Low,0,0,0.0,0.0,0.608612717645084,1,0
BK0101,Greenpoint,Brooklyn,12.63,137,7.35,91,12.39,147,656338.4355,5.6492,1,1,0,1,0,BK01,0.0,0.0,0.0791765637371338,0,0,Low,0,0,0.6931471805599453,0.0761983093460415,0.607544520913766,1,0
BK0503,East New York-New Lots,Brooklyn,19.51,55,12.36,18,13.23,129,-919757.0744,5.6278,6,5,1,3,3,BK05,12541.0,0.0,0.30753459764223473,0,1,High,1,1,1.9459101490553132,0.26814337751870015,0.6042788909065937,0,1
MN0402,Hell's Kitchen,Manhattan,12.22,142,6.36,127,14.75,100,345671.5112,5.6172,5,4,1,4,2,MN04,8755.0,0.0,0.40916530278232405,0,1,High,1,1,1.791759469228055,0.34299754525613546,0.6026613358563123,0,1
QN0302,East Elmhurst,Queens,18.87,59,7.17,97,23.64,21,-86169.6618,5.5918,4,3,1,2,2,QN03,19799.0,1.0,0.21197668256491783,0,1,High,1,1,1.6094379124341003,0.1922526486542309,0.5987853077169584,0,1
QN1301,Glen Oaks-Floral Park-New Hyde Park,Queens,31.09,9,4.19,183,13.63,118,1188617.8994,5.5913,0,0,0,0,0,QN13,20124.0,1.0,0.0,0,0,Low,0,0,0.0,0.0,0.5987090079504357,1,0
BK0602,Park Slope,Brooklyn,9.43,176,5.62,142,9.87,181,461116.7487,5.5821,3,3,0,1,2,BK06,13375.0,0.0,0.3181336161187699,0,1,High,0,1,1.3862943611198906,0.27621680887725364,0.5973050922464176,0,1
BK0601,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,16.86,76,7.17,99,10.65,172,172490.3731,5.5743,6,5,1,5,3,BK06,13375.0,0.0,0.35587188612099646,0,1,High,1,1,1.9459101490553132,0.30444470579295524,0.5961148158886633,0,1
QN1302,Bellerose,Queens,11.3,156,5.58,143,16.36,70,471326.9946,5.5665,0,0,0,0,0,QN13,20124.0,1.0,0.0,0,0,Low,0,0,0.0,0.0,0.594924539530909,1,0
QN0702,Whitestone-Beechhurst,Queens,11.2,157,8.67,65,11.95,155,542804.1934,5.5648,0,0,0,0,0,QN07,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5946651203247317,1,0
BX1003,Pelham Bay-Country Club-City Island,Bronx,12.57,138,8.72,62,12.48,142,553185.0995,5.5636,0,0,0,0,0,BX10,13473.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5944820008850773,1,0
BK0301,Bedford-Stuyvesant (West),Brooklyn,15.52,95,7.77,81,10.28,176,-463783.509,5.5632,16,12,4,12,7,BK03,10401.0,0.0,1.0309278350515465,0,1,High,1,1,2.833213344056216,0.7084927502346058,0.594420961071859,0,1
SI0105,Westerleigh-Castleton Corners,Staten Island,10.72,165,4.27,182,9.16,188,523984.8812,5.5399,0,0,0,0,0,SI01,6486.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5908653919519006,1,0
SI0107,Mariner's Harbor-Arlington-Graniteville,Staten Island,11.05,158,7.0,107,13.44,120,397831.7666,5.5337,1,1,0,1,0,SI01,6486.0,0.0,0.09049773755656108,0,0,Low,0,0,0.6931471805599453,0.08663423197290218,0.5899192748470189,1,0
BK0703,Sunset Park (Central),Brooklyn,13.28,129,7.17,98,33.29,3,253310.0107,5.5144,3,2,1,3,0,BK07,8686.0,0.0,0.22590361445783133,0,1,High,1,0,1.3862943611198906,0.20367821652610646,0.5869741038592422,0,1
QN1003,Howard Beach-Lindenwood,Queens,12.25,141,8.25,74,7.59,195,541093.5056,5.5142,1,1,0,1,0,QN10,0.0,0.0,0.08163265306122448,0,0,Low,0,0,0.6931471805599453,0.07847161544149522,0.586943583952633,1,0
MN0702,Upper West Side (Central),Manhattan,12.12,144,4.42,178,13.25,127,307081.4724,5.502,5,2,3,3,3,MN07,13815.0,0.0,0.4125412541254126,0,1,High,1,1,1.791759469228055,0.34539039007242767,0.5850818696494788,0,1
