nta_id,nta_name,borough,food_insecure_percentage,food_insecure_percentage_rank,unemployment_rate,unemployment_rate_rank,vulnerable_population_percentage,vulnerable_population_percentage_rank,supply_gap,weighted_score,total_sites,pantry_sites,kitchen_sites,weekday_sites,weekend_sites,cdta_id,total_families_with_children_shelter,high_shelter_flag,coverage_ratio,is_high_priority,coverage_category,coverage_category_label,has_kitchen,has_weekend,log_total_sites,log_coverage_ratio,priority_normalized,is_low_coverage,is_high_coverage
MN0603,Murray Hill-Kips Bay,Manhattan,10.91,163,3.26,191,14.47,103,624966.4639,5.4956,2,1,1,2,1,MN06,7178.0,0.0,0.18331805682859761,0,1,High,1,1,1.0986122886681098,0.16832240501357168,0.584105232637988,0,1
SI0202,New Dorp-Midland Beach,Staten Island,8.45,184,5.46,150,16.05,79,385255.7874,5.4782,1,1,0,1,0,SI02,0.0,0.0,0.1183431952662722,0,0,Low,0,0,0.6931471805599453,0.11184830013656892,0.5814500007629977,1,0
QN1306,Springfield Gardens (South)-Brookville,Queens,9.02,179,8.56,67,12.38,149,-270719.192,5.4778,0,0,0,0,0,QN13,20124.0,1.0,0.0,0,0,Low,0,0,0.0,0.0,0.5813889609497794,1,0
SI0201,Grasmere-Arrochar-South Beach-Dongan Hills,Staten Island,11.69,149,5.08,164,11.58,160,433547.2787,5.4764,1,1,0,1,0,SI02,0.0,0.0,0.0855431993156544,0,0,Low,0,0,0.6931471805599453,0.08208050624231925,0.5811753216035158,1,0
QN0706,Queensboro Hill,Queens,30.92,10,5.16,161,28.48,9,905811.3374,5.4726,0,0,0,0,0,QN07,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5805954433779432,1,0
SI0301,Oakwood-Richmondtown,Staten Island,9.54,174,6.19,132,9.12,189,254079.996,5.4428,0,0,0,0,0,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5760479772931895,1,0
BX1102,Morris Park,Bronx,26.96,18,8.12,77,15.68,83,397713.7853,5.4158,0,0,0,0,0,BX11,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5719277899009628,1,0
MN0201,SoHo-Little Italy-Hudson Square,Manhattan,15.79,92,3.45,188,13.18,131,312580.3452,5.4122,2,1,1,2,0,MN02,0.0,0.0,0.1266624445851805,0,1,High,1,0,1.0986122886681098,0.11925967341019306,0.5713784315819994,0,1
QN0303,North Corona,Queens,13.77,122,3.18,192,39.69,1,116976.1498,5.4091,5,4,1,3,2,QN03,19799.0,1.0,0.36310820624546114,0,1,High,1,1,1.791759469228055,0.309767537857854,0.5709053730295585,0,1
QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,Queens,17.97,64,6.33,128,8.26,192,300542.801,5.4042,0,0,0,0,0,QN14,4097.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.570157635317636,1,0
BK1303,Brighton Beach,Brooklyn,10.17,168,4.36,181,26.2,13,82148.9063,5.3905,4,3,2,4,0,BK13,10211.0,0.0,0.39331366764995085,0,1,High,1,0,1.6094379124341003,0.3316848436421205,0.5680670217149135,0,1
QN1101,Auburndale,Queens,13.4,128,5.33,157,18.09,44,765552.4973,5.3761,0,0,0,0,0,QN11,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5658695884390593,1,0
BX1004,Co-op City,Bronx,11.79,148,8.51,68,9.17,187,353584.608,5.3524,2,2,0,2,0,BX10,13473.0,0.0,0.16963528413910095,0,1,High,0,0,1.0986122886681098,0.1566919772559309,0.5622529795058827,0,1
BK1102,Bath Beach,Brooklyn,16.82,77,5.47,148,20.36,31,626488.4884,5.3498,0,0,0,0,0,BK11,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5618562207199645,1,0
MN0102,Tribeca-Civic Center,Manhattan,11.87,146,2.98,194,11.19,164,295337.4346,5.3445,0,0,0,0,0,MN01,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5610474431948238,1,0
BX0201,Hunts Point,Bronx,26.58,20,14.08,10,16.45,68,-883051.0028,5.3225,2,2,0,1,1,BX02,20047.0,1.0,0.07524454477050414,0,0,Low,0,1,1.0986122886681098,0.07254811921662208,0.5576902534678243,1,0
MN0303,East Village,Manhattan,15.86,90,5.34,156,11.74,159,188107.9845,5.3079,7,5,3,6,1,MN03,4142.0,0.0,0.44136191677175285,0,1,High,1,1,2.0794415416798357,0.36558844215996267,0.5554623002853611,0,1
QN1002,Ozone Park,Queens,27.15,16,6.47,121,14.31,104,552004.1179,5.2864,1,1,0,1,0,QN10,0.0,0.0,0.03683241252302026,0,0,Low,0,0,0.6931471805599453,0.036170308205754946,0.5521814103248844,1,0
QN0601,Rego Park,Queens,17.24,73,5.48,147,20.39,30,607574.3122,5.2516,0,0,0,0,0,QN06,231.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5468709465749034,1,0
MN0202,Greenwich Village,Manhattan,11.98,145,5.65,140,11.16,165,354246.2357,5.2454,1,1,0,0,1,MN02,0.0,0.0,0.08347245409015025,0,0,Low,0,1,0.6931471805599453,0.08017111858864065,0.5459248294700217,1,0
QN1402,Rockaway Beach-Arverne-Edgemere,Queens,14.22,110,8.26,73,11.79,158,-98644.2063,5.2339,2,2,0,2,0,QN14,4097.0,0.0,0.14064697609001406,0,1,High,0,0,1.0986122886681098,0.13159562431217203,0.5441699348399994,0,1
SI0103,Rosebank-Shore Acres-Park Hill,Staten Island,8.08,187,7.9,80,12.44,145,-220501.2981,5.2165,0,0,0,0,0,SI01,6486.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5415147029650089,1,0
QN0705,East Flushing,Queens,20.7,45,7.36,90,29.6,7,274269.3115,5.2114,1,1,0,1,0,QN07,0.0,0.0,0.04830917874396135,0,0,Low,0,0,0.6931471805599453,0.04717856027509048,0.5407364453464772,1,0
MN0501,Midtown South-Flatiron-Union Square,Manhattan,15.55,93,5.07,166,13.41,121,105808.4448,5.1866,2,1,1,1,1,MN05,20347.0,1.0,0.12861736334405144,0,1,High,1,1,1.0986122886681098,0.12099331128663167,0.5369519769269506,0,1
QN0202,Sunnyside,Queens,16.36,82,6.52,120,25.55,14,-505568.1104,5.1813,3,3,0,2,2,QN02,6986.0,0.0,0.18337408312958436,0,1,High,0,1,1.3862943611198906,0.16836975067382998,0.5361431994018099,0,1
MN0801,Upper East Side-Lenox Hill-Roosevelt Island,Manhattan,9.01,180,3.67,187,16.8,62,621584.8186,5.1726,2,1,1,2,0,MN08,0.0,0.0,0.22197558268590456,0,1,High,1,0,1.0986122886681098,0.20046887911434205,0.5348155834643146,0,1
QN0503,Glendale,Queens,17.72,67,4.88,171,14.81,99,79226.3245,5.1623,0,0,0,0,0,QN05,6254.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5332438082739467,1,0
MN0803,Upper East Side-Yorkville,Manhattan,10.16,169,5.2,160,11.88,157,487634.8317,5.1603,3,2,1,3,0,MN08,0.0,0.0,0.2952755905511811,0,1,High,1,0,1.3862943611198906,0.2587234837468353,0.5329386092078559,0,1
QN0201,Long Island City-Hunters Point,Queens,11.46,153,5.53,144,20.54,29,-277593.3785,5.1386,0,0,0,0,0,QN02,6986.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5296271993407701,1,0
BK1502,Madison,Brooklyn,14.06,114,5.35,154,16.27,74,422269.3673,5.1318,1,1,0,1,0,BK15,7847.0,0.0,0.07112375533428164,0,0,Low,0,0,0.6931471805599453,0.06870833598922867,0.5285895225160611,1,0
MN0802,Upper East Side-Carnegie Hill,Manhattan,17.81,66,5.11,163,11.06,167,520883.1931,5.1288,1,0,1,0,1,MN08,0.0,0.0,0.05614823133071309,0,0,Low,1,1,0.6931471805599453,0.05462854601136874,0.5281317239169248,1,0
MN0203,West Village,Manhattan,11.54,152,7.27,93,10.26,177,253349.6214,5.1129,4,2,2,3,1,MN02,0.0,0.0,0.3466204506065858,0,1,High,1,1,1.6094379124341003,0.2975980838595479,0.5257053913415024,0,1
QN0802,Pomonok-Electchester-Hillcrest,Queens,10.66,166,8.73,60,13.8,116,37786.5637,5.1118,0,0,0,0,0,QN08,7121.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5255375318551524,1,0
QN0703,Bay Terrace-Clearview,Queens,9.97,170,5.93,135,10.29,175,381067.5249,5.0869,0,0,0,0,0,QN07,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5217378034823213,1,0
BX1001,Westchester Square,Bronx,24.31,26,7.08,104,17.98,48,-280008.9768,5.0758,1,1,0,1,0,BX10,13473.0,0.0,0.04113533525298231,0,0,Low,0,0,0.6931471805599453,0.04031178622900069,0.5200439486655171,1,0
BK0402,Bushwick (East),Brooklyn,15.23,98,7.57,84,13.92,111,-831492.9453,5.0732,7,6,1,5,2,BK04,19515.0,1.0,0.45961917268548913,0,1,High,1,1,2.0794415416798357,0.3781755610690347,0.5196471898795989,0,1
BK0802,Crown Heights (North),Brooklyn,15.21,99,8.66,66,11.42,161,-1060374.8421,5.0635,9,7,2,6,3,BK08,9539.0,0.0,0.5917159763313609,0,1,High,1,1,2.302585092994046,0.4648126646787656,0.5181669744090583,0,1
SI0302,Great Kills-Eltingville,Staten Island,8.01,188,5.27,159,7.63,194,404970.069,5.023,1,1,0,1,0,SI03,0.0,0.0,0.12484394506866417,0,1,High,0,0,0.6931471805599453,0.11764431053997869,0.5119866933207183,0,1
SI0101,St. George-New Brighton,Staten Island,7.53,190,8.68,64,12.47,143,-309762.2068,4.9998,2,2,0,2,0,SI01,6486.0,0.0,0.2656042496679947,0,1,High,0,0,1.0986122886681098,0.23554967585430853,0.5084463841540644,0,1
QN1203,Baisley Park,Queens,8.62,183,9.75,40,14.9,96,-1116687.2877,4.9812,5,5,0,4,1,QN12,38340.0,1.0,0.580046403712297,0,1,High,0,1,1.791759469228055,0.4574542160457646,0.5056080328394196,0,1
QN0803,Fresh Meadows-Utopia,Queens,13.84,121,4.01,185,15.76,82,508143.2153,4.9786,0,0,0,0,0,QN08,7121.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5052112740535014,1,0
QN0904,Ozone Park (North),Queens,28.32,15,7.47,87,19.73,33,29508.4904,4.9605,1,1,0,0,1,QN09,0.0,0.0,0.03531073446327684,0,0,Low,0,1,0.6931471805599453,0.034701608192931735,0.502449222505379,1,0
SI0304,Annadale-Huguenot-Prince's Bay-Woodrow,Staten Island,9.82,171,3.4,189,7.49,196,553347.696,4.9554,1,1,1,1,0,SI03,0.0,0.0,0.10183299389002036,0,0,Low,1,0,0.6931471805599453,0.09697515105196093,0.5016709648868474,1,0
QN0102,Old Astoria-Hallets Point,Queens,19.82,51,7.35,92,18.16,43,59285.6616,4.9508,1,1,0,1,1,QN01,15455.0,0.0,0.050454086781029264,0,0,Low,0,1,0.6931471805599453,0.04922253428498089,0.5009690070348385,1,0
QN1104,Oakland Gardens-Hollis Hills,Queens,9.76,173,4.44,177,13.3,124,426721.4878,4.949,0,0,0,0,0,QN11,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.5006943278753566,1,0
MN0604,East Midtown-Turtle Bay,Manhattan,8.11,186,4.6,175,13.24,128,388221.0416,4.947,3,1,2,2,2,MN06,7178.0,0.0,0.36991368680641185,0,1,High,1,1,1.3862943611198906,0.3147477355242171,0.5003891288092658,0,1
QN1103,Douglaston-Little Neck,Queens,10.78,164,5.74,137,12.0,153,258347.5935,4.9457,1,1,1,1,0,QN11,0.0,0.0,0.0927643784786642,0,0,Low,1,0,0.6931471805599453,0.08871061274258955,0.5001907494163068,1,0
BK0801,Prospect Heights,Brooklyn,11.32,155,4.84,172,9.38,185,89800.7604,4.9265,1,1,0,1,0,BK08,9539.0,0.0,0.08833922261484099,0,0,Low,0,0,0.6931471805599453,0.08465288533033685,0.4972608383818345,1,0
MN0601,Stuyvesant Town-Peter Cooper Village,Manhattan,14.97,104,2.6,196,13.1,133,323939.5496,4.9155,0,0,0,0,0,MN06,7178.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.49558224351833474,1,0
MN0401,Chelsea-Hudson Yards,Manhattan,12.74,135,4.38,180,12.19,150,-251103.7907,4.9151,4,3,1,3,1,MN04,8755.0,0.0,0.3139717425431711,0,1,High,1,1,1.6094379124341003,0.27305441491731197,0.4955212037051166,0,1
BK1401,Flatbush,Brooklyn,8.23,185,5.07,165,16.58,66,-715826.7657,4.9111,6,6,0,6,0,BK14,2093.0,0.0,0.7290400972053462,0,1,High,0,0,1.9459101490553132,0.5475663974127826,0.49491080557293493,0,1
SI0104,West New Brighton-Silver Lake-Grymes Hill,Staten Island,13.5,126,4.51,176,10.23,178,-20428.5443,4.8789,1,1,0,0,1,SI01,6486.0,0.0,0.07407407407407407,0,0,Low,0,1,0.6931471805599453,0.07145896398214495,0.4899971006088721,1,0
BK1802,Marine Park-Mill Basin-Bergen Beach,Brooklyn,10.54,167,3.36,190,11.15,166,-152372.5432,4.8773,1,1,1,1,1,BK18,22053.0,1.0,0.09487666034155598,0,0,Low,1,1,0.6931471805599453,0.09064171796673724,0.4897529413559994,1,0
SI0303,Arden Heights-Rossville,Staten Island,6.0,194,4.7,173,8.43,190,307646.0685,4.873,0,0,0,0,0,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.4890967633639041,1,0
MN0602,Gramercy,Manhattan,11.02,159,2.99,193,9.65,184,266392.705,4.8702,0,0,0,0,0,MN06,7178.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.48866948467137683,1,0
BK0902,Prospect Lefferts Gardens-Wingate,Brooklyn,12.17,143,6.29,129,12.85,137,-848516.8806,4.8643,3,3,0,2,1,BK09,8934.0,0.0,0.2465078060805259,0,1,High,0,1,1.3862943611198906,0.22034588636100508,0.48776914742640887,0,1
QN1307,Rosedale,Queens,5.49,195,7.44,89,13.08,134,-52191.3035,4.8629,2,2,0,1,1,QN13,20124.0,1.0,0.36429872495446264,0,1,High,0,1,1.0986122886681098,0.3106405420076888,0.4875555080801452,0,1
BK0901,Crown Heights (South),Brooklyn,14.14,112,8.97,53,14.85,98,-427945.4578,4.8538,6,6,3,6,1,BK09,8934.0,0.0,0.4243281471004243,0,1,High,1,1,1.9459101490553132,0.35370022682198954,0.4861668523294318,0,1
BK1704,East Flatbush-Remsen Village,Brooklyn,14.46,108,11.02,27,16.81,61,-1435302.713,4.8112,7,6,1,0,7,BK17,33239.0,1.0,0.4840940525587828,0,1,High,1,1,2.0794415416798357,0.39480452047193376,0.47966611222169664,0,1
BK1701,East Flatbush-Erasmus,Brooklyn,11.82,147,7.13,102,16.35,72,-1005067.2496,4.7739,6,6,0,5,1,BK17,33239.0,1.0,0.5076142131979695,0,1,High,0,1,1.9459101490553132,0.4105284100647111,0.4739741496391021,0,1
QN0905,Woodhaven,Queens,12.71,136,7.02,106,19.82,32,-453921.8731,4.7738,0,0,0,0,0,QN09,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.47395888968579747,1,0
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,BK17,33239.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,BK12,3322.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,QN06,231.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
BK0201,Brooklyn Heights,Brooklyn,8.96,181,3.77,186,9.8,182,220711.6,4.6922,0,0,0,0,0,BK02,1708.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.4615067677892905,1,0
BK1402,Flatbush (West)-Ditmas Park-Parkville,Brooklyn,16.81,78,6.91,111,16.13,76,-858689.7245,4.6868,5,5,0,4,1,BK14,2093.0,0.0,0.29744199881023203,0,1,High,0,1,1.791759469228055,0.26039463279301345,0.46068273031084517,0,1
QN0901,Kew Gardens,Queens,13.57,125,5.45,151,13.27,126,-90179.3138,4.6179,1,1,1,0,1,QN09,0.0,0.0,0.07369196757553427,0,0,Low,1,1,0.6931471805599453,0.0711031463603357,0.4501686224840151,1,0
BX0202,Longwood,Bronx,20.97,43,17.0,1,15.06,93,-1900388.3471,4.6066,6,4,2,5,1,BX02,20047.0,1.0,0.2861230329041488,0,1,High,1,1,1.9459101490553132,0.25163229223781003,0.4484442477606019,0,1
MN1203,Inwood,Manhattan,14.99,103,8.34,72,17.05,59,-930280.2196,4.5837,5,4,1,3,3,MN12,0.0,0.0,0.333555703802535,0,1,High,1,1,1.791759469228055,0.28784883639780234,0.44494971845386155,0,1
BK0505,East New York-City Line,Brooklyn,15.16,100,6.43,122,13.28,125,-1250389.7944,4.5734,1,1,0,1,0,BK05,12541.0,0.0,0.06596306068601583,0,0,Low,0,0,0.6931471805599453,0.06387867287872372,0.4433779432634936,1,0
BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,13.93,120,6.26,131,14.49,102,-290621.2545,4.5585,3,2,1,2,1,BK02,1708.0,0.0,0.21536252692031588,0,1,High,1,1,1.3862943611198906,0.19504240835332962,0.44110421022111673,0,1
SI0106,Port Richmond,Staten Island,13.49,127,8.91,56,15.32,87,-858562.3008,4.5446,2,2,0,0,1,SI01,6486.0,0.0,0.14825796886582654,0,1,High,0,1,1.0986122886681098,0.13824598420911274,0.4389830767117852,0,1
BK1301,Gravesend (South),Brooklyn,24.25,29,9.06,50,17.83,51,-820212.2393,4.4826,1,1,0,1,1,BK13,10211.0,0.0,0.041237113402061855,0,0,Low,0,1,0.6931471805599453,0.04040953833787663,0.4295219056629686,1,0
MN0101,Financial District-Battery Park City,Manhattan,10.99,160,2.96,195,10.68,171,72142.5598,4.482,0,0,0,0,0,MN01,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.4294303459431414,1,0
QN1204,Springfield Gardens (North)-Rochdale Village,Queens,7.03,193,6.93,109,9.7,183,-1249890.6689,4.4723,3,3,0,1,2,QN12,38340.0,1.0,0.4267425320056899,0,1,High,0,1,1.3862943611198906,0.35539389615127065,0.42795013047260066,0,1
BK0502,East New York (North),Brooklyn,15.79,91,9.91,35,13.82,114,-1871331.6074,4.3831,12,10,2,9,3,BK05,12541.0,0.0,0.759974667511083,0,1,High,1,1,2.5649493574615367,0.5652994154868617,0.41433825212494846,0,1
BX0102,Melrose,Bronx,22.73,35,11.32,25,13.81,115,-2061895.0682,4.3791,7,6,1,6,2,BX01,28947.0,1.0,0.3079630444346678,0,1,High,1,1,2.0794415416798357,0.26847099914555445,0.4137278539927668,0,1
BK1703,East Flatbush-Rugby,Brooklyn,9.79,172,7.21,96,16.35,71,-1571148.5208,4.3175,8,5,3,7,1,BK17,33239.0,1.0,0.8171603677221655,0,1,High,1,1,2.1972245773362196,0.5972750451353248,0.40432772275716833,0,1
QN0801,Kew Gardens Hills,Queens,14.01,116,6.38,125,14.93,95,-564871.9309,4.3161,3,3,2,3,0,QN08,7121.0,0.0,0.21413276231263384,0,1,High,1,0,1.3862943611198906,0.19403004605885477,0.40411408341090466,0,1
BK0501,Cypress Hills,Brooklyn,14.02,115,5.46,149,17.36,56,-1462795.6837,4.2373,3,3,0,3,0,BK05,12541.0,0.0,0.21398002853067047,0,1,High,0,0,1.3862943611198906,0.19390424153878405,0.392089240206925,0,1
QN1206,Hollis,Queens,9.24,177,8.41,70,15.32,88,-1405339.3898,4.0187,5,5,0,2,3,QN12,38340.0,1.0,0.5411255411255411,0,1,High,0,1,1.791759469228055,0.4325130203302369,0.35873098228319417,0,1
QN0203,Woodside,Queens,14.78,105,4.95,169,33.14,4,-923457.0098,4.0001,2,2,0,2,0,QN02,6986.0,0.0,0.13531799729364005,0,1,High,0,0,1.0986122886681098,0.1269127855190044,0.3558926309685492,0,1
BX0301,Morrisania,Bronx,29.56,13,15.62,4,13.36,123,-2560586.0877,3.9964,7,5,2,5,3,BX03,30888.0,1.0,0.2368064952638701,0,1,High,1,1,2.0794415416798357,0.21253265050594825,0.3553280126962811,0,1
QN0504,Middle Village,Queens,11.42,154,4.12,184,14.87,97,-684793.762,3.9625,1,1,0,1,1,QN05,6254.0,0.0,0.08756567425569177,0,0,Low,0,1,0.6931471805599453,0.08394187227746855,0.3501548885260411,1,0
QN1201,Jamaica,Queens,13.23,130,9.36,43,23.81,20,-2384216.4403,3.9281,12,10,2,10,3,QN12,38340.0,1.0,0.9070294784580498,0,1,High,1,1,2.5649493574615367,0.645546784526102,0.34490546458927834,0,1
QN1304,Cambria Heights,Queens,3.41,196,5.42,153,12.15,151,-882718.7291,3.9054,1,1,0,0,1,QN13,20124.0,1.0,0.29325513196480935,0,1,High,0,1,0.6931471805599453,0.2571623981633292,0.34144145518914715,0,1
MN1001,Harlem (South),Manhattan,15.12,101,6.92,110,11.88,156,-1608497.9919,3.8079,6,4,2,5,2,MN10,14724.0,0.0,0.39682539682539686,0,1,High,1,1,1.9459101490553132,0.3342020880866738,0.3265630007172178,0,1
QN1303,Queens Village,Queens,9.2,178,9.17,45,15.5,86,-1891016.6741,3.7446,5,5,0,4,1,QN13,20124.0,1.0,0.5434782608695653,0,1,High,0,1,1.791759469228055,0.4340384805522205,0.31690345027544214,0,1
BK1601,Ocean Hill,Brooklyn,16.73,79,7.99,79,12.39,148,-2598736.7898,3.5362,7,5,2,4,3,BK16,57721.0,1.0,0.41841004184100417,0,1,High,1,1,2.0794415416798357,0.3495365554489396,0.2851017075887748,0,1
QN1305,Laurelton,Queens,2.92,197,5.04,167,11.34,163,-1331391.6492,3.4683,6,6,0,2,4,QN13,20124.0,1.0,2.0547945205479454,0,1,High,0,1,1.9459101490553132,1.1167123303117277,0.27474019929499016,0,1
SI0102,Tompkinsville-Stapleton-Clifton-Fox Hills,Staten Island,8.85,182,6.87,113,14.29,105,-1977610.2306,3.3294,10,6,4,8,4,SI01,6486.0,0.0,1.1299435028248588,0,1,High,1,1,2.3978952727983707,0.7560954548741816,0.25354412415498007,0,1
BK0302,Bedford-Stuyvesant (East),Brooklyn,17.27,72,9.12,48,10.19,179,-3265226.3004,3.2973,8,6,2,5,3,BK03,10401.0,0.0,0.46323103647944414,0,1,High,1,1,2.1972245773362196,0.3806470292415156,0.24864567914422178,0,1
QN1202,South Jamaica,Queens,13.66,123,15.62,3,16.73,63,-3923144.6392,3.1957,8,6,2,7,1,QN12,38340.0,1.0,0.5856515373352855,0,1,High,1,1,2.1972245773362196,0.4609953874302006,0.23314156658680624,0,1
BK1801,Flatlands,Brooklyn,7.72,189,7.44,88,13.18,130,-3444044.3797,2.4925,8,8,2,4,4,BK18,22053.0,1.0,1.0362694300518136,0,1,High,1,1,2.1972245773362196,0.7111194229643758,0.12583357494926067,0,1
QN1205,St. Albans,Queens,7.53,191,5.34,155,11.99,154,-3121732.8749,2.3549,9,9,0,7,4,QN12,38340.0,1.0,1.1952191235059761,0,1,High,0,1,2.302585092994046,0.7862818700211306,0.10483587920220967,0,1
QN0105,Queensbridge-Ravenswood-Dutch Kills,Queens,18.81,60,7.24,94,17.41,55,-3790742.5204,2.2455,4,4,0,4,2,QN01,15455.0,0.0,0.21265284423179162,0,1,High,0,1,1.6094379124341003,0.19281039298335767,0.0881414902870397,0,1
BK1803,Canarsie,Brooklyn,7.51,192,7.03,105,13.4,122,-4606011.5076,1.9331,5,5,1,2,4,BK18,22053.0,1.0,0.6657789613848203,0,1,High,1,1,1.791759469228055,0.5102928587027764,0.04046939616364775,0,1
QN0902,Richmond Hill,Queens,13.6,124,6.53,119,19.58,35,-3674853.8866,1.6679,4,4,0,3,2,QN09,0.0,0.0,0.29411764705882354,0,1,High,0,1,1.6094379124341003,0.2578291093020998,0.0,0,1
