Weighted.Score,NTA,NTA.Name,Geometry,Latitude (generated),Longitude (generated),Food.Insecure.Percentage Rank,Food.Insecure.Percentage,Rank,sg abv ca Rank,Sg Abv Ca,Unemployment.Rate Rank,Unemployment.Rate,Vulnerable.Population.Percentage Rank,Vulnerable.Population.Percentage
8.221,BK0104,East Williamsburg,MultiPolygon,40.714788716,-73.932444471,1,35.99%,1,1,2776626.0961,126,6.38%,146,12.43%
8.0704,BX0501,University Heights (South)-Morris Heights,MultiPolygon,40.850930055,-73.918962946,14,29.44%,2,6,1669388.8684,20,11.98%,34,19.63%
7.6866,BX0901,Soundview-Bruckner-Bronx River,MultiPolygon,40.830598849,-73.872392593,36,22.63%,3,7,1625975.8588,32,10.06%,25,21.43%
7.3895,MN1202,Washington Heights (North),MultiPolygon,40.857729390,-73.935499710,28,24.29%,4,9,1463457.0199,19,12.25%,41,18.57%
7.2775,BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,MultiPolygon,40.587224928,-73.933868201,42,21.11%,5,3,1907055.7504,170,4.91%,81,15.95%
7.2076,BX0403,Mount Eden-Claremont (West),MultiPolygon,40.840127951,-73.912376630,50,19.88%,6,48,616739.6518,8,14.42%,27,21.27%
7.1887,BX0702,Bedford Park,MultiPolygon,40.875694822,-73.892163851,12,30.06%,7,42,640922.4202,13,13.33%,17,24.55%
7.1209,BX0601,West Farms,MultiPolygon,40.841423870,-73.876683837,2,34.35%,8,67,464644.5264,2,16.58%,64,16.67%
7.0871,MN1201,Washington Heights (South),MultiPolygon,40.842277657,-73.943207992,47,20.29%,9,19,992331.3375,12,13.60%,37,19.32%
7.0706,QN0301,Jackson Heights,MultiPolygon,40.757243116,-73.889711224,68,17.62%,10,5,1730635.8198,49,9.09%,12,26.41%
6.903,BX0101,Mott Haven-Port Morris,MultiPolygon,40.806182777,-73.915961281,7,31.43%,11,107,189799.9432,15,13.11%,90,15.27%
6.8898,BX0603,Belmont,MultiPolygon,40.857581160,-73.886319906,3,33.87%,12,103,227731.8694,5,15.03%,23,22.36%
6.8246,BK0702,Sunset Park (West),MultiPolygon,40.654915604,-74.012761179,41,21.51%,13,10,1242983.0474,130,6.28%,26,21.33%
6.804,MN0301,Chinatown-Two Bridges,MultiPolygon,40.711798571,-73.994229156,70,17.43%,14,37,714859.1279,24,11.55%,46,18.02%
6.7968,MN1101,East Harlem (South),MultiPolygon,40.788564760,-73.943276135,40,21.65%,15,25,884649.9346,54,8.97%,135,12.97%
6.7318,BX0502,Mount Hope,MultiPolygon,40.848764136,-73.906053558,56,19.38%,16,114,101509.5768,11,13.86%,19,23.94%
6.7024,BX0402,Highbridge,MultiPolygon,40.837593529,-73.927407504,5,32.07%,17,31,755612.1808,39,9.79%,92,15.18%
6.6493,BX0803,Riverdale-Spuyten Duyvil,MultiPolygon,40.892041605,-73.910748108,17,27.11%,18,2,2022029.1425,141,5.62%,170,10.73%
6.6135,BK1302,Coney Island-Sea Gate,MultiPolygon,40.575664729,-73.985847742,30,24.17%,19,18,994956.76,31,10.17%,119,13.46%
6.5994,BX1104,Allerton,MultiPolygon,40.863473925,-73.864642682,89,15.94%,20,38,693814.7977,30,10.64%,54,17.57%
6.5749,BK1001,Bay Ridge,MultiPolygon,40.627733866,-74.029233702,74,17.16%,21,4,1760897.7134,134,6.07%,117,13.66%
6.4885,QN0402,Corona,MultiPolygon,40.742527598,-73.857347153,113,14.10%,22,39,679291.5649,117,6.68%,6,32.09%
6.4451,QN0101,Astoria (North)-Ditmars-Steinway,MultiPolygon,40.779205282,-73.898167058,49,20.10%,23,8,1550913.7042,82,7.72%,132,13.15%
6.4179,BK1101,Bensonhurst,MultiPolygon,40.612525445,-73.993875646,94,15.54%,24,14,1055881.799,86,7.53%,16,24.86%
6.4155,BK1602,Brownsville,MultiPolygon,40.664136909,-73.910411116,27,24.29%,25,150,-397022.3107,7,14.85%,110,13.98%
6.4041,BK0103,South Williamsburg,MultiPolygon,40.703330852,-73.955462168,107,14.54%,26,36,718688.8672,58,8.79%,193,7.70%
6.3576,BX0503,Fordham Heights,MultiPolygon,40.858694350,-73.899350036,83,16.19%,27,139,-197167.6924,9,14.27%,11,26.83%
6.3512,QN0401,Elmhurst,MultiPolygon,40.737841093,-73.880637114,118,13.99%,28,12,1105882.2112,146,5.48%,5,32.40%
6.3124,BX0302,Claremont Village-Claremont (East),MultiPolygon,40.838177369,-73.904148384,6,31.58%,29,143,-266831.0613,6,14.92%,139,12.72%
6.3122,QN0502,Ridgewood,MultiPolygon,40.704750498,-73.904227984,132,12.82%,30,21,946858.3454,108,6.98%,36,19.54%
6.2935,BX1203,Wakefield-Woodlawn,MultiPolygon,40.900432162,-73.858018395,57,19.28%,31,82,357864.871,44,9.24%,89,15.28%
6.2888,BX0701,University Heights (North)-Fordham,MultiPolygon,40.864000838,-73.905845048,19,26.67%,32,106,196301.0523,14,13.32%,18,24.22%
6.2705,QN0804,Jamaica Estates-Holliswood,MultiPolygon,40.720792105,-73.777365548,39,21.99%,33,43,634647.9556,69,8.41%,49,17.94%
6.2667,MN0703,Upper West Side-Manhattan Valley,MultiPolygon,40.800288670,-73.969180118,97,15.41%,34,32,752131.6343,100,7.16%,113,13.82%
6.2553,MN1002,Harlem (North),MultiPolygon,40.824704255,-73.937887303,54,19.60%,35,87,326600.4669,21,11.77%,138,12.75%
6.2421,BX1202,Eastchester-Edenwald-Baychester,MultiPolygon,40.882487636,-73.829046495,23,25.37%,36,111,143915.367,42,9.62%,101,14.55%
6.238,BX1101,Pelham Parkway-Van Nest,MultiPolygon,40.848238199,-73.865545168,46,20.47%,37,41,652105.9579,36,9.91%,58,17.16%
6.2258,BX0801,Kingsbridge Heights-Van Cortlandt Village,MultiPolygon,40.878085402,-73.897753939,58,19.27%,38,23,911265.4762,38,9.80%,53,17.74%
6.2199,MN0902,Manhattanville-West Harlem,MultiPolygon,40.819640105,-73.956139932,25,24.41%,39,64,498743.2251,16,12.92%,106,14.25%
6.1726,BX0802,Kingsbridge-Marble Hill,MultiPolygon,40.880144292,-73.906632461,24,25.35%,40,17,995771.4658,57,8.88%,78,16.06%
6.1476,MN1102,East Harlem (North),MultiPolygon,40.804154727,-73.934566383,22,25.44%,41,126,-41044.8361,52,8.98%,144,12.46%
6.1449,BK0102,Williamsburg,MultiPolygon,40.714867036,-73.961289290,80,16.60%,42,28,822035.3505,124,6.38%,141,12.50%
6.1249,MN0701,Upper West Side-Lincoln Square,MultiPolygon,40.775375673,-73.988197242,131,12.89%,43,22,935126.5509,133,6.07%,107,14.23%
6.1183,BX0904,Parkchester,MultiPolygon,40.837431342,-73.858690673,161,10.97%,44,90,309029.5383,23,11.61%,94,14.98%
6.1081,BX0303,Crotona Park East,MultiPolygon,40.831745928,-73.887416701,11,30.35%,45,138,-184155.0552,22,11.66%,73,16.30%
6.1043,SI0204,New Springville-Willowbrook-Bulls Head-Travis,MultiPolygon,40.603041873,-74.186465256,86,16.09%,46,13,1075153.9241,168,5.02%,162,11.41%
6.1025,BX1201,Williamsbridge-Olinville,MultiPolygon,40.881085360,-73.861294212,48,20.16%,47,130,-67503.599,29,10.74%,75,16.18%
6.1005,QN0701,College Point,MultiPolygon,40.786144010,-73.843118930,44,20.81%,48,16,1032956.4409,46,9.13%,38,19.26%
6.0741,QN0704,Murray Hill-Broadway Flushing,MultiPolygon,40.769684530,-73.812895970,140,12.37%,49,27,831093.2051,152,5.45%,10,27.11%
6.0584,BK1204,Mapleton-Midwood (West),MultiPolygon,40.621047105,-73.974228970,21,26.43%,50,33,750828.8393,162,5.11%,109,13.99%
6.0331,BK1103,Gravesend (West),MultiPolygon,40.596228885,-73.990366695,87,16.00%,51,34,749121.5149,55,8.94%,24,21.88%
6.0214,BX0602,Tremont,MultiPolygon,40.847091974,-73.890749994,8,31.25%,52,149,-374790.7404,17,12.47%,69,16.40%
6.0137,QN1001,South Ozone Park,MultiPolygon,40.675576244,-73.815067679,139,12.48%,53,124,-11249.6798,51,9.05%,52,17.76%
5.9755,BX0401,Concourse-Concourse Village,MultiPolygon,40.825250306,-73.923225726,31,23.82%,54,158,-651134.1577,26,11.09%,39,19.07%
5.9516,BK1201,Sunset Park (East)-Borough Park (West),MultiPolygon,40.640683480,-73.999705755,85,16.11%,55,53,556183.1125,47,9.13%,8,29.07%
5.9503,BK0401,Bushwick (West),MultiPolygon,40.700697020,-73.926962142,81,16.53%,56,99,256139.4679,103,7.12%,80,16.01%
5.9463,BK1501,Gravesend (East)-Homecrest,MultiPolygon,40.596958517,-73.968522650,69,17.61%,57,15,1033946.3546,95,7.22%,57,17.25%
5.9452,BK1202,Borough Park,MultiPolygon,40.632703056,-73.989149097,52,19.68%,58,47,617741.4649,85,7.53%,152,12.12%
5.8745,MN0901,Morningside Heights,MultiPolygon,40.809804546,-73.963111573,38,22.18%,59,136,-132096.4368,34,10.00%,40,18.80%
5.8683,QN0707,Flushing-Willets Point,MultiPolygon,40.759588654,-73.833503644,88,15.96%,60,79,365502.9772,118,6.67%,2,36.52%
5.8564,QN0103,Astoria (Central),MultiPolygon,40.765726256,-73.923927748,150,11.65%,61,50,589411.2964,114,6.82%,77,16.10%
5.8532,QN0501,Maspeth,MultiPolygon,40.723480548,-73.911144039,151,11.58%,62,63,500753.8188,112,6.87%,45,18.05%
5.8437,QN1401,Far Rockaway-Bayswater,MultiPolygon,40.601954769,-73.759304607,84,16.15%,63,141,-234290.8483,37,9.85%,91,15.24%
5.8399,QN0805,Jamaica Hills-Briarwood,MultiPolygon,40.712660038,-73.809698169,109,14.25%,64,128,-42203.402,41,9.67%,42,18.54%
5.8195,BX1002,Throgs Neck-Schuylerville,MultiPolygon,40.820463722,-73.812469198,96,15.43%,65,20,954937.338,101,7.13%,186,9.27%
5.8161,BX0903,Castle Hill-Unionport,MultiPolygon,40.823265958,-73.843865811,33,23.77%,66,81,358427.6011,63,8.71%,85,15.51%
5.7972,BX1103,Pelham Gardens,MultiPolygon,40.863984015,-73.846823957,111,14.20%,67,105,217002.497,115,6.81%,136,12.90%
5.7956,MN0903,Hamilton Heights-Sugar Hill,MultiPolygon,40.828483276,-73.949586164,62,18.40%,68,69,452959.8826,71,8.35%,50,17.84%
5.7885,BK0504,Spring Creek-Starrett City,MultiPolygon,40.647553518,-73.879138658,37,22.38%,69,123,917.4933,76,8.13%,191,8.26%
5.771,QN0104,Astoria (East)-Woodside (North),MultiPolygon,40.760088749,-73.905823898,75,16.93%,70,30,757885.3646,61,8.73%,47,18.01%
5.7684,BK0204,Clinton Hill,MultiPolygon,40.691079541,-73.963647384,65,17.89%,71,108,189677.3903,83,7.59%,180,10.15%
5.768,MN0302,Lower East Side,MultiPolygon,40.715692969,-73.983178925,34,23.39%,72,95,280679.9482,158,5.32%,140,12.56%
5.7483,BK0701,Windsor Terrace-South Slope,MultiPolygon,40.655147031,-73.978423486,119,13.94%,73,52,567706.2066,123,6.39%,174,10.51%
5.7031,BK1002,Dyker Heights,MultiPolygon,40.625153549,-74.012282173,53,19.65%,74,26,871603.1507,116,6.72%,28,20.72%
5.7024,BK0203,Fort Greene,MultiPolygon,40.692782361,-73.974556698,71,17.39%,75,121,32229.3141,75,8.24%,173,10.59%
5.6998,SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,MultiPolygon,40.590235491,-74.127480735,32,23.78%,76,51,577956.4114,145,5.52%,169,10.84%
5.6944,BX0902,Soundview-Clason Point,MultiPolygon,40.811791394,-73.856374513,63,18.22%,77,127,-42009.3546,28,10.91%,168,11.04%
5.6832,BK1403,Midwood,MultiPolygon,40.620848286,-73.955947878,102,15.05%,78,86,329602.3106,139,5.66%,65,16.66%
5.6821,BX0703,Norwood,MultiPolygon,40.877882012,-73.881446651,61,18.75%,79,154,-502278.5904,33,10.00%,22,23.44%
5.6735,QN1102,Bayside,MultiPolygon,40.761348889,-73.765584954,133,12.79%,80,35,735286.4874,179,4.40%,112,13.86%
5.6562,MN0502,Midtown-Times Square,MultiPolygon,40.758243061,-73.981488234,4,33.46%,81,57,549637.2908,136,5.77%,84,15.68%
5.6492,BK0101,Greenpoint,MultiPolygon,40.733143801,-73.949249781,137,12.63%,82,40,656338.4355,91,7.35%,147,12.39%
5.6278,BK0503,East New York-New Lots,MultiPolygon,40.659231777,-73.889333395,55,19.51%,83,168,-919757.0744,18,12.36%,129,13.23%
5.6172,MN0402,Hell's Kitchen,MultiPolygon,40.765944822,-73.995934231,142,12.22%,84,85,345671.5112,127,6.36%,100,14.75%
5.5918,QN0302,East Elmhurst,MultiPolygon,40.764173128,-73.871416297,59,18.87%,85,131,-86169.6618,97,7.17%,21,23.64%
5.5913,QN1301,Glen Oaks-Floral Park-New Hyde Park,MultiPolygon,40.747091105,-73.716352794,9,31.09%,86,11,1188617.8994,183,4.19%,118,13.63%
5.5821,BK0602,Park Slope,MultiPolygon,40.673292205,-73.977140002,176,9.43%,87,68,461116.7487,142,5.62%,181,9.87%
5.5743,BK0601,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,MultiPolygon,40.676079752,-74.007571898,76,16.86%,88,110,172490.3731,99,7.17%,172,10.65%
5.5665,QN1302,Bellerose,MultiPolygon,40.735417113,-73.729933789,156,11.30%,89,66,471326.9946,143,5.58%,70,16.36%
5.5648,QN0702,Whitestone-Beechhurst,MultiPolygon,40.794444238,-73.808890094,157,11.20%,90,58,542804.1934,65,8.67%,155,11.95%
5.5636,BX1003,Pelham Bay-Country Club-City Island,MultiPolygon,40.847558119,-73.798632762,138,12.57%,91,55,553185.0995,62,8.72%,142,12.48%
5.5632,BK0301,Bedford-Stuyvesant (West),MultiPolygon,40.689962389,-73.950450495,95,15.52%,92,153,-463783.509,81,7.77%,176,10.28%
5.5399,SI0105,Westerleigh-Castleton Corners,MultiPolygon,40.616396012,-74.127445201,165,10.72%,93,60,523984.8812,182,4.27%,188,9.16%
5.5337,SI0107,Mariner's Harbor-Arlington-Graniteville,MultiPolygon,40.638279735,-74.170034179,158,11.05%,94,74,397831.7666,107,7.00%,120,13.44%
5.5144,BK0703,Sunset Park (Central),MultiPolygon,40.641263541,-74.009658581,129,13.28%,95,102,253310.0107,98,7.17%,3,33.29%
5.5142,QN1003,Howard Beach-Lindenwood,MultiPolygon,40.657712782,-73.842724279,141,12.25%,96,59,541093.5056,74,8.25%,195,7.59%
5.502,MN0702,Upper West Side (Central),MultiPolygon,40.786979024,-73.979423188,144,12.12%,97,92,307081.4724,178,4.42%,127,13.25%
