Weighted.Score,NTA,NTA.Name,Geometry,Latitude (generated),Longitude (generated),Food.Insecure.Percentage Rank,Food.Insecure.Percentage,Rank,sg abv ca Rank,Sg Abv Ca,Unemployment.Rate Rank,Unemployment.Rate,Vulnerable.Population.Percentage Rank,Vulnerable.Population.Percentage
5.4956,MN0603,Murray Hill-Kips Bay,MultiPolygon,40.740871953,-73.971626772,163,10.91%,98,45,624966.4639,191,3.26%,103,14.47%
5.4782,SI0202,New Dorp-Midland Beach,MultiPolygon,40.571529456,-74.101183502,184,8.45%,99,77,385255.7874,150,5.46%,79,16.05%
5.4778,QN1306,Springfield Gardens (South)-Brookville,MultiPolygon,40.659849749,-73.767297343,179,9.02%,100,144,-270719.192,67,8.56%,149,12.38%
5.4764,SI0201,Grasmere-Arrochar-South Beach-Dongan Hills,MultiPolygon,40.592854938,-74.082009249,149,11.69%,101,70,433547.2787,164,5.08%,160,11.58%
5.4726,QN0706,Queensboro Hill,MultiPolygon,40.742885679,-73.819562130,10,30.92%,102,24,905811.3374,161,5.16%,9,28.48%
5.4428,SI0301,Oakwood-Richmondtown,MultiPolygon,40.563334549,-74.121785813,174,9.54%,103,100,254079.996,132,6.19%,189,9.12%
5.4158,BX1102,Morris Park,MultiPolygon,40.851448129,-73.848001023,18,26.96%,104,75,397713.7853,77,8.12%,83,15.68%
5.4122,MN0201,SoHo-Little Italy-Hudson Square,MultiPolygon,40.724003316,-74.004188565,92,15.79%,105,89,312580.3452,188,3.45%,131,13.18%
5.4091,QN0303,North Corona,MultiPolygon,40.755410960,-73.860970873,122,13.77%,106,112,116976.1498,192,3.18%,1,39.69%
5.4042,QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,MultiPolygon,40.583672275,-73.855278084,64,17.97%,107,93,300542.801,128,6.33%,192,8.26%
5.3905,BK1303,Brighton Beach,MultiPolygon,40.578382427,-73.960371505,168,10.17%,108,116,82148.9063,181,4.36%,13,26.20%
5.3761,QN1101,Auburndale,MultiPolygon,40.754400714,-73.785888183,128,13.40%,109,29,765552.4973,157,5.33%,44,18.09%
5.3524,BX1004,Co-op City,MultiPolygon,40.871938170,-73.826821394,148,11.79%,110,84,353584.608,68,8.51%,187,9.17%
5.3498,BK1102,Bath Beach,MultiPolygon,40.602559819,-74.008280563,77,16.82%,111,44,626488.4884,148,5.47%,31,20.36%
5.3445,MN0102,Tribeca-Civic Center,MultiPolygon,40.716525424,-74.007496015,146,11.87%,112,94,295337.4346,194,2.98%,164,11.19%
5.3225,BX0201,Hunts Point,MultiPolygon,40.807640152,-73.888950690,20,26.58%,113,167,-883051.0028,10,14.08%,68,16.45%
5.3079,MN0303,East Village,MultiPolygon,40.724138137,-73.977517221,90,15.86%,114,109,188107.9845,156,5.34%,159,11.74%
5.2864,QN1002,Ozone Park,MultiPolygon,40.675369624,-73.847743448,16,27.15%,115,56,552004.1179,121,6.47%,104,14.31%
5.2516,QN0601,Rego Park,MultiPolygon,40.726185751,-73.864189397,73,17.24%,116,49,607574.3122,147,5.48%,30,20.39%
5.2454,MN0202,Greenwich Village,MultiPolygon,40.729577374,-73.995442426,145,11.98%,117,83,354246.2357,140,5.65%,165,11.16%
5.2339,QN1402,Rockaway Beach-Arverne-Edgemere,MultiPolygon,40.593585850,-73.795782741,110,14.22%,118,133,-98644.2063,73,8.26%,158,11.79%
5.2165,SI0103,Rosebank-Shore Acres-Park Hill,MultiPolygon,40.614333465,-74.071177159,187,8.08%,119,140,-220501.2981,80,7.90%,145,12.44%
5.2114,QN0705,East Flushing,MultiPolygon,40.751080708,-73.804499014,45,20.70%,120,96,274269.3115,90,7.36%,7,29.60%
5.1866,MN0501,Midtown South-Flatiron-Union Square,MultiPolygon,40.742995694,-73.990058837,93,15.55%,121,113,105808.4448,166,5.07%,121,13.41%
5.1813,QN0202,Sunnyside,MultiPolygon,40.736930562,-73.930126787,82,16.36%,122,156,-505568.1104,120,6.52%,14,25.55%
5.1726,MN0801,Upper East Side-Lenox Hill-Roosevelt Island,MultiPolygon,40.762140873,-73.952479581,180,9.01%,123,46,621584.8186,187,3.67%,62,16.80%
5.1623,QN0503,Glendale,MultiPolygon,40.702330906,-73.876469049,67,17.72%,124,117,79226.3245,171,4.88%,99,14.81%
5.1603,MN0803,Upper East Side-Yorkville,MultiPolygon,40.778645944,-73.944481725,169,10.16%,125,65,487634.8317,160,5.20%,157,11.88%
5.1386,QN0201,Long Island City-Hunters Point,MultiPolygon,40.743574779,-73.952683702,153,11.46%,126,145,-277593.3785,144,5.53%,29,20.54%
5.1318,BK1502,Madison,MultiPolygon,40.605583731,-73.946443949,114,14.06%,127,72,422269.3673,154,5.35%,74,16.27%
5.1288,MN0802,Upper East Side-Carnegie Hill,MultiPolygon,40.775359338,-73.960646512,66,17.81%,128,61,520883.1931,163,5.11%,167,11.06%
5.1129,MN0203,West Village,MultiPolygon,40.736152596,-74.008644861,152,11.54%,129,101,253349.6214,93,7.27%,177,10.26%
5.1118,QN0802,Pomonok-Electchester-Hillcrest,MultiPolygon,40.728423713,-73.804845697,166,10.66%,130,120,37786.5637,60,8.73%,116,13.80%
5.0869,QN0703,Bay Terrace-Clearview,MultiPolygon,40.781933037,-73.785764150,170,9.97%,131,78,381067.5249,135,5.93%,175,10.29%
5.0758,BX1001,Westchester Square,MultiPolygon,40.837466754,-73.843726784,26,24.31%,132,146,-280008.9768,104,7.08%,48,17.98%
5.0732,BK0402,Bushwick (East),MultiPolygon,40.690354358,-73.912421977,98,15.23%,133,162,-831492.9453,84,7.57%,111,13.92%
5.0635,BK0802,Crown Heights (North),MultiPolygon,40.674231078,-73.938572991,99,15.21%,134,172,-1060374.8421,66,8.66%,161,11.42%
5.023,SI0302,Great Kills-Eltingville,MultiPolygon,40.544730178,-74.147164163,188,8.01%,135,73,404970.069,159,5.27%,194,7.63%
4.9998,SI0101,St. George-New Brighton,MultiPolygon,40.642711469,-74.079767631,190,7.53%,136,148,-309762.2068,64,8.68%,143,12.47%
4.9812,QN1203,Baisley Park,MultiPolygon,40.677826091,-73.791818128,183,8.62%,137,173,-1116687.2877,40,9.75%,96,14.90%
4.9786,QN0803,Fresh Meadows-Utopia,MultiPolygon,40.735576131,-73.788875036,121,13.84%,138,62,508143.2153,185,4.01%,82,15.76%
4.9605,QN0904,Ozone Park (North),MultiPolygon,40.684246805,-73.851261785,15,28.32%,139,122,29508.4904,87,7.47%,33,19.73%
4.9554,SI0304,Annadale-Huguenot-Prince's Bay-Woodrow,MultiPolygon,40.522662996,-74.198541640,171,9.82%,140,54,553347.696,189,3.40%,196,7.49%
4.9508,QN0102,Old Astoria-Hallets Point,MultiPolygon,40.772490179,-73.931811139,51,19.82%,141,119,59285.6616,92,7.35%,43,18.16%
4.949,QN1104,Oakland Gardens-Hollis Hills,MultiPolygon,40.739631011,-73.754082535,173,9.76%,142,71,426721.4878,177,4.44%,124,13.30%
4.947,MN0604,East Midtown-Turtle Bay,MultiPolygon,40.755197818,-73.967670692,186,8.11%,143,76,388221.0416,175,4.60%,128,13.24%
4.9457,QN1103,Douglaston-Little Neck,MultiPolygon,40.768428412,-73.743408610,164,10.78%,144,98,258347.5935,137,5.74%,153,12.00%
4.9265,BK0801,Prospect Heights,MultiPolygon,40.676077009,-73.967666913,155,11.32%,145,115,89800.7604,172,4.84%,185,9.38%
4.9155,MN0601,Stuyvesant Town-Peter Cooper Village,MultiPolygon,40.731430802,-73.974469966,104,14.97%,146,88,323939.5496,196,2.60%,133,13.10%
4.9151,MN0401,Chelsea-Hudson Yards,MultiPolygon,40.750408003,-74.005783260,135,12.74%,147,142,-251103.7907,180,4.38%,150,12.19%
4.9111,BK1401,Flatbush,MultiPolygon,40.642076553,-73.957074843,185,8.23%,148,160,-715826.7657,165,5.07%,66,16.58%
4.8789,SI0104,West New Brighton-Silver Lake-Grymes Hill,MultiPolygon,40.631213622,-74.104512102,126,13.50%,149,125,-20428.5443,176,4.51%,178,10.23%
4.8773,BK1802,Marine Park-Mill Basin-Bergen Beach,MultiPolygon,40.614646931,-73.913014106,167,10.54%,150,137,-152372.5432,190,3.36%,166,11.15%
4.873,SI0303,Arden Heights-Rossville,MultiPolygon,40.554591457,-74.195445869,194,6.00%,151,91,307646.0685,173,4.70%,190,8.43%
4.8702,MN0602,Gramercy,MultiPolygon,40.736510982,-73.983673412,159,11.02%,152,97,266392.705,193,2.99%,184,9.65%
4.8643,BK0902,Prospect Lefferts Gardens-Wingate,MultiPolygon,40.659737784,-73.947056313,143,12.17%,153,163,-848516.8806,129,6.29%,137,12.85%
4.8629,QN1307,Rosedale,MultiPolygon,40.647797135,-73.741959219,195,5.49%,154,129,-52191.3035,89,7.44%,134,13.08%
4.8538,BK0901,Crown Heights (South),MultiPolygon,40.666667857,-73.946558047,112,14.14%,155,151,-427945.4578,53,8.97%,98,14.85%
4.8112,BK1704,East Flatbush-Remsen Village,MultiPolygon,40.656217435,-73.919676609,108,14.46%,156,179,-1435302.713,27,11.02%,61,16.81%
4.7739,BK1701,East Flatbush-Erasmus,MultiPolygon,40.647333976,-73.950159764,147,11.82%,157,171,-1005067.2496,102,7.13%,72,16.35%
4.7738,QN0905,Woodhaven,MultiPolygon,40.690893887,-73.857276999,136,12.71%,158,152,-453921.8731,106,7.02%,32,19.82%
4.7725,QN0903,South Richmond Hill,MultiPolygon,40.692044074,-73.823124229,117,13.99%,159,155,-505298.1104,78,7.99%,15,25.11%
4.7717,BK1702,East Flatbush-Farragut,MultiPolygon,40.638873754,-73.935489775,175,9.51%,160,174,-1214653.8267,59,8.74%,60,16.94%
4.7631,BK1203,Kensington,MultiPolygon,40.641363438,-73.976256898,134,12.78%,161,134,-109831.4229,138,5.67%,108,14.23%
4.7528,QN0602,Forest Hills,MultiPolygon,40.721022496,-73.844836927,162,10.97%,162,135,-110801.2981,174,4.61%,67,16.51%
4.7246,SI0305,Tottenville-Charleston,MultiPolygon,40.528929811,-74.236435581,106,14.60%,163,80,362588.991,197,1.38%,197,7.04%
4.6922,BK0201,Brooklyn Heights,MultiPolygon,40.696691449,-73.994714683,181,8.96%,164,104,220711.6,186,3.77%,182,9.80%
4.6868,BK1402,Flatbush (West)-Ditmas Park-Parkville,MultiPolygon,40.637421072,-73.966973058,78,16.81%,165,165,-858689.7245,111,6.91%,76,16.13%
4.6179,QN0901,Kew Gardens,MultiPolygon,40.708617713,-73.829677266,125,13.57%,166,132,-90179.3138,151,5.45%,126,13.27%
4.6066,BX0202,Longwood,MultiPolygon,40.821031654,-73.895319841,43,20.97%,167,185,-1900388.3471,1,17.00%,93,15.06%
4.5837,MN1203,Inwood,MultiPolygon,40.863866016,-73.917141760,103,14.99%,168,170,-930280.2196,72,8.34%,59,17.05%
4.5734,BK0505,East New York-City Line,MultiPolygon,40.667239628,-73.866642755,100,15.16%,169,176,-1250389.7944,122,6.43%,125,13.28%
4.5585,BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,MultiPolygon,40.697711630,-73.986537330,120,13.93%,170,147,-290621.2545,131,6.26%,102,14.49%
4.5446,SI0106,Port Richmond,MultiPolygon,40.636153922,-74.130330024,127,13.49%,171,164,-858562.3008,56,8.91%,87,15.32%
4.4826,BK1301,Gravesend (South),MultiPolygon,40.587850701,-73.982986262,29,24.25%,172,161,-820212.2393,50,9.06%,51,17.83%
4.482,MN0101,Financial District-Battery Park City,MultiPolygon,40.705617146,-74.009292394,160,10.99%,173,118,72142.5598,195,2.96%,171,10.68%
4.4723,QN1204,Springfield Gardens (North)-Rochdale Village,MultiPolygon,40.674597814,-73.771202652,193,7.03%,174,175,-1249890.6689,109,6.93%,183,9.70%
4.3831,BK0502,East New York (North),MultiPolygon,40.673788155,-73.888794780,91,15.79%,175,183,-1871331.6074,35,9.91%,114,13.82%
4.3791,BX0102,Melrose,MultiPolygon,40.818767850,-73.914257425,35,22.73%,176,187,-2061895.0682,25,11.32%,115,13.81%
4.3175,BK1703,East Flatbush-Rugby,MultiPolygon,40.650870476,-73.930056633,172,9.79%,177,181,-1571148.5208,96,7.21%,71,16.35%
4.3161,QN0801,Kew Gardens Hills,MultiPolygon,40.725833887,-73.818979265,116,14.01%,178,157,-564871.9309,125,6.38%,95,14.93%
4.2373,BK0501,Cypress Hills,MultiPolygon,40.681816607,-73.886501598,115,14.02%,179,180,-1462795.6837,149,5.46%,56,17.36%
4.0187,QN1206,Hollis,MultiPolygon,40.711104107,-73.763619073,177,9.24%,180,178,-1405339.3898,70,8.41%,88,15.32%
4.0001,QN0203,Woodside,MultiPolygon,40.742332741,-73.900045658,105,14.78%,181,169,-923457.0098,169,4.95%,4,33.14%
3.9964,BX0301,Morrisania,MultiPolygon,40.826425178,-73.906671042,13,29.56%,182,189,-2560586.0877,4,15.62%,123,13.36%
3.9625,QN0504,Middle Village,MultiPolygon,40.720463890,-73.879677700,154,11.42%,183,159,-684793.762,184,4.12%,97,14.87%
3.9281,QN1201,Jamaica,MultiPolygon,40.704392783,-73.793383140,130,13.23%,184,188,-2384216.4403,43,9.36%,20,23.81%
3.9054,QN1304,Cambria Heights,MultiPolygon,40.694699299,-73.736703503,196,3.41%,185,166,-882718.7291,153,5.42%,151,12.15%
3.8079,MN1001,Harlem (South),MultiPolygon,40.803753859,-73.951247477,101,15.12%,186,182,-1608497.9919,110,6.92%,156,11.88%
3.7446,QN1303,Queens Village,MultiPolygon,40.719204115,-73.743015483,178,9.20%,187,184,-1891016.6741,45,9.17%,86,15.50%
3.5362,BK1601,Ocean Hill,MultiPolygon,40.676907209,-73.912891658,79,16.73%,188,190,-2598736.7898,79,7.99%,148,12.39%
3.4683,QN1305,Laurelton,MultiPolygon,40.676240782,-73.744994711,197,2.92%,189,177,-1331391.6492,167,5.04%,163,11.34%
3.3294,SI0102,Tompkinsville-Stapleton-Clifton-Fox Hills,MultiPolygon,40.625540520,-74.078198291,182,8.85%,190,186,-1977610.2306,113,6.87%,105,14.29%
3.2973,BK0302,Bedford-Stuyvesant (East),MultiPolygon,40.687655310,-73.932046528,72,17.27%,191,192,-3265226.3004,48,9.12%,179,10.19%
3.1957,QN1202,South Jamaica,MultiPolygon,40.693943275,-73.793350898,123,13.66%,192,196,-3923144.6392,3,15.62%,63,16.73%
2.4925,BK1801,Flatlands,MultiPolygon,40.628163197,-73.929896396,189,7.72%,193,193,-3444044.3797,88,7.44%,130,13.18%
2.3549,QN1205,St. Albans,MultiPolygon,40.694068467,-73.762472299,191,7.53%,194,191,-3121732.8749,155,5.34%,154,11.99%
2.2455,QN0105,Queensbridge-Ravenswood-Dutch Kills,MultiPolygon,40.759275737,-73.937114580,60,18.81%,195,195,-3790742.5204,94,7.24%,55,17.41%
1.9331,BK1803,Canarsie,MultiPolygon,40.641799596,-73.896134437,192,7.51%,196,197,-4606011.5076,105,7.03%,122,13.40%
1.6679,QN0902,Richmond Hill,MultiPolygon,40.698559017,-73.829352402,124,13.60%,197,194,-3674853.8866,119,6.53%,35,19.58%